Lead ID,Lead Source,Lead Conversion Date,Lead Score
22510,email marketing,2020-05-12 17:10:13,10
20471,social media,2020-05-27 08:49:19,1
25362,email marketing,2020-07-22 15:02:01,3
25675,email marketing,2020-06-27 10:33:50,4
27095,email marketing,2021-02-24 18:28:27,2
28619,email marketing,2021-07-01 00:23:35,7
27922,email marketing,2020-11-24 14:11:46,3
23580,social media,2020-10-29 13:05:50,2
28097,social media,2021-08-09 01:38:15,8
28637,email marketing,2020-03-15 21:22:52,7
27471,email marketing,2020-10-24 08:41:51,2
26730,social media,2020-10-27 21:28:49,8
20224,social media,2022-08-30 14:52:47,9
21116,social media,2020-04-07 01:33:30,3
28815,social media,2021-10-28 14:41:29,6
22653,email marketing,2021-03-08 10:42:17,7
25073,social media,2022-03-12 01:52:29,9
24749,email marketing,2022-01-21 23:43:57,4
24761,social media,2020-04-09 03:10:59,1
24761,social media,2021-06-22 16:13:08,5
29825,email marketing,2021-06-15 06:20:58,1
24227,email marketing,2020-07-23 00:46:54,1
21353,email marketing,2021-06-04 11:06:44,4
25634,email marketing,2021-10-28 08:46:54,4
26883,email marketing,2020-10-05 01:20:06,8
25027,social media,2020-02-01 00:26:26,2
27291,social media,2020-09-20 00:10:49,7
21828,email marketing,2020-10-09 15:00:58,3
25028,social media,2021-09-02 16:11:10,4
25725,social media,2020-08-15 05:09:27,8
24602,email marketing,2020-09-22 19:13:23,10
21688,email marketing,2020-03-30 14:39:46,2
26693,email marketing,2020-09-07 03:55:30,1
29556,social media,2020-06-25 21:46:12,10
26267,social media,2022-05-07 12:34:09,1
26076,email marketing,2020-02-24 13:36:47,8
23051,email marketing,2020-07-27 12:32:40,5
22103,social media,2020-02-18 23:50:49,8
28449,email marketing,2020-05-15 01:57:20,4
28700,email marketing,2020-04-10 07:12:09,5
21311,email marketing,2020-07-20 09:31:49,5
20007,social media,2020-03-22 03:18:40,10
27532,email marketing,2021-07-10 14:57:44,1
28509,email marketing,2020-01-21 10:40:47,2
23535,email marketing,2020-09-03 13:13:00,5
23671,social media,2021-03-04 14:58:40,4
21624,social media,2022-02-21 00:34:07,10
20706,social media,2020-06-13 18:33:04,8
21123,social media,2022-03-19 21:22:25,2
20350,email marketing,2022-02-02 03:14:05,4
22797,social media,2020-09-27 08:52:10,3
21663,social media,2020-03-05 19:32:43,4
25294,social media,2020-09-12 19:34:14,3
28251,social media,2021-02-15 04:51:44,5
28486,email marketing,2021-05-28 05:34:29,10
27922,email marketing,2020-11-13 23:14:04,4
22202,email marketing,2022-08-04 01:15:51,3
27958,email marketing,2022-08-18 22:32:28,4
21575,social media,2021-02-06 05:23:16,2
26110,social media,2020-01-05 14:51:55,8
23193,email marketing,2021-08-22 06:47:32,7
25057,email marketing,2020-08-18 14:37:03,10
29021,email marketing,2021-04-23 12:21:40,10
26470,email marketing,2021-02-11 02:41:19,5
26367,social media,2020-02-24 09:41:12,5
26028,email marketing,2021-08-14 05:42:46,8
21801,email marketing,2022-06-16 10:27:04,6
23244,social media,2020-11-21 11:28:41,5
25589,social media,2022-08-22 17:10:58,7
22400,social media,2021-06-28 04:15:13,8
20579,social media,2021-11-02 17:47:23,8
25807,email marketing,2020-08-03 16:11:29,1
20309,social media,2020-05-29 08:24:38,9
25797,email marketing,2021-11-19 19:05:52,3
23968,email marketing,2020-10-16 23:29:05,1
28114,email marketing,2021-07-19 12:40:32,5
27417,social media,2020-12-06 05:29:41,9
22113,email marketing,2020-05-30 03:37:50,5
22080,social media,2020-04-12 09:14:10,8
27626,social media,2020-03-03 05:39:56,5
24975,social media,2021-12-25 20:43:47,2
20636,email marketing,2022-07-18 02:21:09,9
24138,email marketing,2020-01-03 10:18:20,7
25201,email marketing,2020-02-27 22:02:16,4
27934,email marketing,2020-06-24 12:17:18,6
26406,social media,2021-11-23 18:55:52,4
21464,social media,2022-04-04 05:20:14,7
24605,email marketing,2020-02-29 02:27:02,6
26788,email marketing,2020-11-06 20:31:32,6
29218,email marketing,2021-04-21 06:16:03,5
28520,email marketing,2020-12-25 15:24:03,2
29736,email marketing,2022-01-26 17:42:50,5
27678,email marketing,2022-06-16 13:30:22,1
29438,email marketing,2021-07-02 08:47:41,2
25075,email marketing,2021-08-05 04:34:10,3
24352,email marketing,2020-04-01 11:07:51,6
26902,email marketing,2020-12-05 15:30:09,5
26545,social media,2021-12-15 10:40:16,6
29832,social media,2020-10-09 17:11:09,5
21956,social media,2020-02-05 01:53:19,4
22211,email marketing,2020-08-24 06:40:40,7
23396,social media,2020-04-19 15:30:12,5
25227,social media,2022-04-15 07:10:43,5
26579,email marketing,2020-03-09 07:32:17,10
29935,social media,2021-02-18 02:19:44,3
28538,email marketing,2021-06-15 17:38:27,2
22479,email marketing,2022-02-10 00:24:18,4
21292,email marketing,2020-08-23 05:52:51,9
28956,email marketing,2022-05-15 03:48:35,4
22608,email marketing,2020-01-28 15:31:30,5
23456,email marketing,2020-08-14 04:54:05,9
24886,email marketing,2021-03-30 04:53:08,4
22733,social media,2021-01-09 09:16:06,1
27949,email marketing,2020-09-14 10:12:10,3
26524,social media,2022-04-21 09:02:43,3
23259,email marketing,2021-08-28 21:44:51,4
28398,social media,2020-05-26 03:04:26,8
22255,social media,2020-12-31 03:31:08,5
20246,social media,2020-02-01 11:08:34,10
26193,social media,2022-02-07 21:54:10,1
27314,social media,2020-12-19 19:17:55,2
29473,social media,2020-02-14 16:18:41,4
25582,email marketing,2020-10-30 13:34:25,8
21890,email marketing,2021-12-17 10:28:36,5
21648,email marketing,2021-12-23 10:31:24,5
23173,email marketing,2021-07-15 15:32:46,6
22175,social media,2020-02-12 15:56:36,7
27946,email marketing,2020-03-08 15:09:20,10
23269,social media,2020-05-08 18:30:50,6
23970,email marketing,2020-01-15 21:27:36,6
27572,email marketing,2022-03-10 09:06:20,2
27243,social media,2021-08-07 20:21:33,2
27877,social media,2021-05-05 08:27:02,10
21594,email marketing,2021-01-19 10:23:11,6
27924,social media,2021-09-02 06:58:39,2
25751,email marketing,2021-06-02 00:07:42,10
29454,email marketing,2020-11-15 07:48:08,6
20389,social media,2022-06-12 22:45:20,2
23163,email marketing,2020-06-06 18:54:24,4
20032,social media,2020-08-16 16:04:19,8
20092,social media,2021-01-24 07:51:27,3
22575,social media,2022-06-29 07:04:51,1
26755,email marketing,2020-01-24 23:31:38,4
28297,social media,2020-10-28 14:34:18,4
27369,social media,2022-05-02 21:14:47,10
23725,social media,2020-07-01 06:23:09,3
22113,social media,2020-03-10 05:46:29,9
20242,email marketing,2021-07-21 13:45:44,4
26632,email marketing,2020-10-02 00:41:51,4
26617,social media,2020-09-28 10:14:09,8
25144,email marketing,2020-04-26 00:47:15,2
20351,social media,2020-08-19 14:11:35,8
23900,social media,2021-02-28 18:42:09,5
29742,email marketing,2020-08-20 22:12:31,8
26445,social media,2020-04-24 10:56:53,9
29908,social media,2021-08-21 10:56:36,4
20551,social media,2021-03-02 06:29:45,6
25262,social media,2021-11-14 09:53:03,7
23745,social media,2022-07-21 01:39:30,6
26415,social media,2020-03-01 13:46:44,8
27123,social media,2020-05-06 13:02:48,6
25222,social media,2021-05-29 08:33:04,4
20963,social media,2021-03-09 00:29:59,4
22130,email marketing,2020-08-01 22:39:59,4
22021,social media,2022-01-21 21:51:54,4
26058,social media,2021-06-24 06:44:15,6
23339,social media,2021-03-01 21:37:48,10
29594,email marketing,2020-05-27 02:04:24,2
20846,social media,2021-05-27 12:13:18,7
24628,email marketing,2021-05-14 09:15:55,3
21356,email marketing,2020-11-21 02:49:02,2
20702,social media,2021-03-21 20:35:30,8
20309,social media,2020-01-04 02:48:44,6
27902,social media,2020-06-16 15:45:54,1
24516,email marketing,2021-06-21 21:14:57,7
29359,email marketing,2021-07-01 13:42:30,8
29063,social media,2022-01-24 12:22:43,2
22394,social media,2020-12-18 08:58:39,9
29079,email marketing,2021-05-29 08:40:09,2
28674,email marketing,2020-12-14 09:29:29,1
23332,email marketing,2021-10-23 16:40:55,5
28927,email marketing,2022-10-25 13:59:06,4
23065,email marketing,2020-05-18 18:20:53,10
25396,email marketing,2020-06-18 10:01:38,8
20474,social media,2021-09-26 23:47:17,6
23386,social media,2020-10-21 15:38:10,3
22938,email marketing,2020-04-22 18:14:29,4
27780,social media,2021-05-03 02:14:22,4
27766,email marketing,2021-07-18 16:45:58,3
22706,social media,2020-11-03 12:45:35,5
20254,social media,2021-04-05 02:53:56,10
27132,email marketing,2021-03-03 01:04:19,6
26577,email marketing,2021-02-04 21:15:03,1
23811,social media,2020-12-30 01:42:15,9
21432,social media,2022-03-23 14:05:09,9
26167,email marketing,2020-02-24 06:31:31,7
27968,email marketing,2021-12-29 10:23:26,2
29082,email marketing,2021-02-03 10:32:06,3
22830,email marketing,2022-08-11 06:08:52,3
25614,email marketing,2020-01-18 22:48:23,2
21099,social media,2021-05-23 20:38:27,1
28277,email marketing,2020-10-07 06:14:36,9
29280,email marketing,2022-05-27 15:41:24,3
23241,email marketing,2022-05-26 16:54:41,7
23135,email marketing,2022-04-04 23:34:39,4
23319,social media,2020-10-18 18:47:06,8
21967,social media,2021-06-17 15:02:39,5
23533,email marketing,2021-07-24 15:51:20,10
22146,social media,2020-08-18 17:59:02,5
23415,email marketing,2021-04-27 17:23:12,8
24438,social media,2022-02-13 21:07:08,1
28406,social media,2020-03-05 15:06:05,9
25536,social media,2022-04-15 12:39:21,5
25696,social media,2020-10-17 11:49:00,6
20423,social media,2020-11-26 08:55:37,6
21671,email marketing,2020-11-09 20:22:10,5
27898,email marketing,2021-11-13 21:42:08,2
27066,social media,2020-03-27 04:30:22,8
22613,social media,2020-12-27 01:36:41,9
25236,social media,2020-03-30 20:37:21,9
28520,social media,2020-05-27 00:54:44,1
22397,social media,2020-05-30 05:00:31,3
24995,social media,2020-06-01 04:07:56,9
25845,email marketing,2020-06-11 11:50:03,9
28897,email marketing,2020-04-15 04:36:31,5
23236,social media,2020-12-19 15:59:35,2
24660,email marketing,2022-04-21 14:16:48,2
20367,email marketing,2020-07-30 20:16:12,2
20096,email marketing,2021-01-14 04:29:59,6
23391,social media,2022-08-29 01:43:28,5
20228,email marketing,2021-12-28 20:57:18,3
22266,social media,2020-06-18 14:57:50,4
28947,email marketing,2020-03-16 17:55:17,2
25396,social media,2021-01-24 17:32:21,4
23398,email marketing,2020-05-10 08:45:58,4
22214,social media,2020-04-23 18:31:56,6
25357,email marketing,2020-10-05 01:33:04,1
28570,email marketing,2020-01-20 09:46:01,8
25888,social media,2020-08-15 08:10:35,5
21149,email marketing,2020-01-27 18:59:20,9
20136,email marketing,2021-03-05 11:58:09,5
21245,social media,2021-05-19 01:24:27,9
24782,social media,2020-03-10 03:12:20,10
24127,email marketing,2020-07-29 16:51:52,8
29685,social media,2020-07-31 18:28:03,3
29452,social media,2020-10-26 14:23:15,4
23187,social media,2021-12-11 12:19:32,10
22907,social media,2020-06-27 02:19:08,1
26250,email marketing,2022-05-10 23:45:54,6
21061,email marketing,2021-07-05 09:56:22,5
26999,social media,2020-04-09 01:42:33,3
23568,email marketing,2020-03-11 01:15:17,9
28220,email marketing,2020-11-21 18:23:44,2
22062,social media,2022-03-16 09:02:59,3
20971,email marketing,2021-06-27 21:32:08,4
27785,social media,2020-09-28 08:16:13,6
21556,email marketing,2021-07-28 23:27:31,10
20291,email marketing,2020-03-14 07:58:48,3
26090,email marketing,2021-04-16 11:16:58,9
29745,email marketing,2020-07-20 01:52:34,3
22499,social media,2020-09-14 12:31:08,8
23228,social media,2022-01-15 07:57:58,5
22210,social media,2021-07-20 03:56:49,10
29582,social media,2020-03-19 11:42:47,4
27182,email marketing,2021-03-21 04:10:00,2
29068,social media,2021-06-21 21:44:29,5
22965,social media,2022-01-07 07:04:25,7
23674,social media,2020-01-01 16:36:19,6
27153,social media,2021-06-15 21:08:19,6
27144,social media,2021-07-20 19:15:52,4
28728,email marketing,2021-07-01 09:50:26,10
26524,email marketing,2020-09-11 21:29:06,9
22450,social media,2022-01-13 20:04:13,1
21989,social media,2021-07-30 20:39:27,6
26301,social media,2020-12-31 09:22:04,9
24549,social media,2020-07-24 08:20:06,3
20809,email marketing,2021-04-13 04:17:40,3
21241,social media,2021-01-25 07:55:45,7
24203,email marketing,2021-02-16 02:07:42,2
28023,social media,2021-01-22 16:37:06,4
29205,email marketing,2021-03-21 19:23:17,5
26974,social media,2022-01-03 15:01:57,1
29904,email marketing,2021-12-29 05:37:38,10
21361,email marketing,2020-02-11 10:44:14,1
20319,social media,2020-07-25 23:27:18,5
28041,email marketing,2021-10-07 07:50:11,1
29228,social media,2022-03-22 09:43:00,4
24651,email marketing,2021-02-01 02:46:38,6
27910,social media,2021-02-07 04:51:03,4
26220,email marketing,2020-06-21 05:06:07,1
20024,social media,2020-03-06 08:43:27,3
21316,social media,2021-01-12 11:27:29,8
22147,social media,2020-03-07 03:09:37,2
20526,social media,2021-03-11 06:21:40,9
26791,email marketing,2021-02-09 01:06:24,2
26889,email marketing,2021-01-05 17:06:01,9
20512,email marketing,2021-08-11 23:30:16,3
29796,social media,2020-04-15 11:21:09,1
22011,social media,2020-12-26 04:14:23,6
25109,email marketing,2021-03-03 15:03:22,1
28813,social media,2020-06-30 04:46:54,4
21371,social media,2021-03-20 10:45:01,3
28958,social media,2021-01-15 14:00:57,7
24645,social media,2021-07-14 15:15:00,5
24242,email marketing,2020-04-30 05:28:11,1
29417,social media,2020-03-07 00:25:04,2
21641,social media,2020-02-27 08:54:04,9
22292,email marketing,2021-07-17 14:38:24,3
29196,email marketing,2020-06-06 06:55:53,2
25833,email marketing,2020-03-24 15:56:18,3
26404,social media,2020-04-13 01:34:08,5
24549,social media,2020-03-31 06:50:04,6
25321,social media,2021-03-31 11:09:51,7
28119,email marketing,2021-12-11 19:17:37,10
28181,social media,2020-07-19 23:12:56,4
20389,email marketing,2020-02-02 07:03:45,3
21416,social media,2020-02-01 06:29:59,3
24302,social media,2021-12-05 04:45:24,8
26404,email marketing,2021-08-02 05:12:16,9
20574,social media,2021-11-04 15:16:29,10
26918,social media,2020-11-17 21:27:42,4
24498,social media,2022-10-18 17:31:40,7
26390,social media,2020-02-09 19:56:32,5
29599,email marketing,2020-05-28 13:55:23,10
25958,email marketing,2020-01-28 09:11:06,3
28001,social media,2022-05-09 13:17:39,2
27779,social media,2020-06-05 20:45:06,2
24398,social media,2021-09-06 23:01:20,5
29511,email marketing,2020-02-24 15:04:59,2
20351,email marketing,2020-05-07 00:01:22,3
20123,social media,2020-05-27 12:54:53,4
22247,email marketing,2020-02-05 00:52:18,2
29535,email marketing,2021-04-28 07:54:22,1
25326,social media,2020-06-03 18:39:27,2
28643,social media,2021-07-20 20:40:35,10
23864,email marketing,2022-04-07 11:06:45,10
20949,email marketing,2020-05-27 02:26:24,8
23416,email marketing,2021-01-10 02:52:39,7
21213,social media,2020-11-21 16:30:12,7
22312,social media,2020-07-22 21:13:10,1
29427,social media,2020-04-23 19:16:58,2
23091,social media,2020-02-03 12:46:07,8
21712,email marketing,2020-03-17 08:02:47,7
24796,social media,2022-04-07 04:14:59,6
26057,email marketing,2020-02-10 13:57:04,9
22106,email marketing,2021-07-18 14:04:51,9
27639,email marketing,2022-11-03 04:43:03,4
29131,email marketing,2021-01-03 14:11:31,8
25902,social media,2020-02-13 19:44:39,1
28796,social media,2022-07-23 03:42:30,8
25303,email marketing,2020-04-06 19:30:33,9
20436,social media,2021-03-12 04:40:05,9
28258,email marketing,2020-10-22 16:37:45,9
21495,social media,2021-12-21 01:00:02,8
21064,email marketing,2022-03-29 00:34:37,8
21448,social media,2021-06-15 02:55:52,1
27135,email marketing,2021-07-25 07:27:19,9
21560,email marketing,2021-05-16 23:53:24,10
22093,social media,2021-07-04 14:34:17,4
26249,email marketing,2022-07-24 22:10:33,3
22279,social media,2020-11-11 17:07:12,3
22345,social media,2022-02-22 13:24:28,8
21562,social media,2020-01-10 13:06:49,4
29381,social media,2020-01-21 14:12:26,5
22386,email marketing,2020-10-31 02:38:22,10
21538,email marketing,2022-06-03 23:45:49,3
23758,social media,2020-01-02 09:45:10,5
20696,email marketing,2020-04-01 09:21:47,2
27829,social media,2021-04-12 22:23:33,9
28717,social media,2022-05-29 12:11:23,8
27602,email marketing,2020-02-18 23:26:49,5
21613,social media,2020-09-28 18:04:25,10
29685,social media,2020-01-10 15:19:33,1
28247,social media,2020-06-03 02:42:38,4
29702,email marketing,2021-11-18 04:00:31,4
24700,social media,2021-06-12 00:32:16,9
22224,email marketing,2020-12-20 11:02:57,5
20915,email marketing,2020-07-24 20:20:49,2
29799,email marketing,2021-01-18 04:50:36,8
28716,social media,2021-02-07 09:52:32,1
20915,email marketing,2020-09-04 19:45:25,7
20465,social media,2021-06-06 09:57:16,9
24866,email marketing,2020-07-01 19:21:40,1
26589,social media,2020-07-02 19:39:39,1
28778,email marketing,2020-09-16 13:49:29,8
23916,email marketing,2021-01-06 01:35:22,9
20114,email marketing,2022-02-15 03:14:10,7
23302,social media,2021-11-26 21:27:55,5
28725,email marketing,2021-12-25 16:20:21,5
23693,email marketing,2020-03-24 01:37:50,6
28128,email marketing,2021-10-07 18:22:59,6
25403,social media,2020-09-26 10:43:27,3
28087,social media,2020-11-05 00:27:09,1
23934,social media,2021-04-25 18:44:26,6
22085,social media,2020-02-01 03:30:30,10
22921,email marketing,2022-06-21 22:59:13,1
29555,email marketing,2021-06-25 06:05:11,4
22182,email marketing,2021-08-28 14:34:40,7
25728,email marketing,2021-01-18 23:49:52,9
22006,email marketing,2020-05-25 09:43:07,3
28464,social media,2020-06-18 07:10:36,9
28943,social media,2020-01-15 10:36:29,1
25957,email marketing,2020-10-15 00:16:01,6
27115,social media,2020-04-10 14:09:47,2
20881,email marketing,2022-02-18 00:53:54,10
27752,social media,2022-08-25 08:55:24,1
25551,social media,2020-01-07 08:49:51,5
29056,social media,2020-01-27 03:37:57,8
25067,email marketing,2020-12-19 17:53:17,5
27763,email marketing,2020-01-13 09:41:19,2
24671,social media,2021-04-17 11:16:54,3
23862,social media,2020-09-09 18:29:31,3
29019,email marketing,2020-03-19 18:45:14,5
28708,email marketing,2021-01-09 03:49:08,1
24964,social media,2020-07-02 07:39:06,6
23261,email marketing,2020-09-19 02:07:26,2
25438,social media,2021-11-26 15:26:34,5
26697,email marketing,2021-06-02 06:33:29,7
28380,email marketing,2020-03-19 14:12:49,3
21606,social media,2021-10-03 16:06:20,2
20762,email marketing,2020-05-17 03:46:23,3
23449,email marketing,2020-09-22 12:20:52,4
21981,social media,2021-09-22 23:45:46,9
21992,email marketing,2022-10-16 02:34:12,2
21533,social media,2021-01-19 03:44:39,10
25880,email marketing,2022-08-22 10:42:17,8
29488,social media,2022-01-27 17:30:03,10
27019,social media,2020-10-18 19:32:23,3
27410,email marketing,2021-05-31 18:32:35,9
20675,email marketing,2022-01-11 23:11:37,1
28225,social media,2020-03-20 10:58:12,2
26410,social media,2021-03-27 02:06:25,10
21564,email marketing,2021-04-07 05:57:35,10
24773,email marketing,2020-07-20 21:50:05,9
27971,email marketing,2020-03-23 13:29:57,8
25463,social media,2020-05-06 23:55:13,4
24143,social media,2020-02-26 01:32:05,3
22351,social media,2021-01-19 11:57:46,6
25168,email marketing,2021-05-29 08:29:00,9
29787,social media,2020-04-22 06:01:39,3
27831,email marketing,2021-06-11 10:40:55,6
28486,email marketing,2021-06-12 19:28:40,9
29261,email marketing,2021-11-02 15:34:37,4
20735,social media,2020-01-22 20:14:54,3
29096,social media,2020-05-30 01:27:08,6
20181,social media,2020-06-30 05:02:18,7
22957,email marketing,2020-09-25 19:08:15,3
24240,email marketing,2020-07-27 23:28:43,5
24751,email marketing,2020-12-13 12:21:38,1
28729,social media,2020-07-11 12:12:33,6
24489,social media,2020-03-16 02:05:41,8
27953,email marketing,2020-09-03 21:10:24,4
20414,email marketing,2021-08-20 15:35:32,9
28739,social media,2021-06-30 20:39:55,7
28285,social media,2020-04-15 18:57:36,3
21235,email marketing,2020-04-24 22:54:07,8
26425,email marketing,2020-03-18 11:02:12,7
24673,email marketing,2020-01-04 21:59:18,8
28539,social media,2021-10-05 03:02:57,4
23539,email marketing,2022-01-31 09:27:26,5
25409,social media,2020-10-24 05:10:44,5
20785,email marketing,2022-10-16 02:22:30,2
21035,email marketing,2020-11-24 22:36:28,4
21685,social media,2022-05-05 11:15:11,5
26069,social media,2020-04-13 22:54:54,1
26558,social media,2020-04-15 17:48:29,8
20633,email marketing,2020-11-07 08:29:43,5
24155,email marketing,2020-06-18 07:26:39,5
23891,social media,2021-11-07 07:22:37,10
28801,social media,2021-04-09 00:21:44,3
20641,social media,2020-08-02 14:41:17,10
20601,email marketing,2020-05-12 12:57:50,8
23507,email marketing,2020-12-01 22:40:49,6
25083,email marketing,2020-03-08 09:34:12,2
21138,email marketing,2021-05-26 16:35:13,1
21982,email marketing,2022-01-19 04:29:37,9
22894,email marketing,2022-06-27 02:47:14,6
22105,social media,2020-07-25 19:54:48,1
24209,email marketing,2020-04-17 12:15:26,9
27477,social media,2020-06-30 09:20:07,8
21423,email marketing,2022-03-12 01:57:46,10
23417,email marketing,2021-05-08 11:02:37,6
25386,email marketing,2021-12-27 11:09:15,7
29360,email marketing,2020-03-02 03:51:48,9
23324,email marketing,2021-08-26 15:25:44,10
25117,social media,2022-08-09 23:04:48,8
29895,email marketing,2020-12-10 03:47:39,5
23424,social media,2020-09-04 14:10:06,5
23000,social media,2022-08-28 12:30:04,7
20232,social media,2021-04-15 03:06:39,1
24896,email marketing,2022-05-22 09:28:46,6
29633,social media,2020-08-11 16:42:00,9
24053,email marketing,2020-10-17 16:05:42,5
26828,social media,2022-01-30 05:45:20,6
20498,social media,2020-10-18 19:49:19,5
21431,email marketing,2020-10-15 05:47:47,1
20629,email marketing,2022-02-19 11:36:17,6
20570,email marketing,2020-03-25 18:10:45,2
26280,email marketing,2022-05-27 22:15:53,6
