Lead ID,Lead Source,Lead Conversion Date,Lead Score
27398,email marketing,2022-07-28 05:40:06,4
24208,email marketing,2021-04-14 16:55:41,8
24724,email marketing,2020-08-30 13:46:29,6
27291,social media,2020-07-02 13:12:32,7
25817,social media,2020-06-27 05:28:10,9
23553,email marketing,2020-01-27 18:07:45,3
27621,social media,2020-01-02 20:37:54,6
24342,social media,2020-12-12 23:38:08,7
25809,email marketing,2021-04-06 17:48:43,5
21718,email marketing,2020-11-24 04:15:44,5
21465,email marketing,2021-12-21 13:04:39,10
24356,social media,2021-11-12 14:32:44,9
20523,social media,2022-01-05 05:40:42,1
22921,social media,2021-08-25 00:35:21,8
20022,social media,2022-09-23 08:43:20,4
28472,email marketing,2020-02-06 23:27:10,9
28596,social media,2022-04-13 07:36:12,3
27363,social media,2021-04-07 21:06:40,7
27998,email marketing,2021-03-26 06:29:49,3
21460,email marketing,2020-05-14 16:42:37,10
23826,social media,2020-02-07 12:50:58,3
25340,email marketing,2020-01-16 21:26:23,2
25472,social media,2021-08-28 05:28:19,7
28375,email marketing,2020-03-26 05:30:36,7
29851,email marketing,2021-03-02 13:12:13,2
29196,social media,2020-01-23 04:50:16,2
23888,email marketing,2022-06-25 15:24:48,10
29011,social media,2020-04-18 05:10:05,8
29401,email marketing,2020-10-07 12:36:30,7
29059,email marketing,2020-08-05 07:18:25,9
27518,email marketing,2022-05-14 21:09:40,4
20460,social media,2021-11-09 23:49:34,9
28274,social media,2020-05-11 07:31:11,2
21909,social media,2020-01-03 04:07:42,10
23040,social media,2020-03-05 09:01:49,3
20320,social media,2020-03-08 09:56:21,7
24382,email marketing,2021-02-06 13:16:17,7
29233,social media,2020-09-02 08:38:14,10
24393,email marketing,2020-12-25 12:04:26,3
24346,social media,2020-09-05 22:28:08,2
26615,email marketing,2021-11-18 08:46:19,10
26392,email marketing,2020-01-24 11:14:07,4
26703,social media,2020-03-06 10:15:11,4
29833,email marketing,2022-11-11 11:09:25,5
23940,email marketing,2021-11-20 03:50:10,4
26800,social media,2021-05-17 21:01:47,8
26928,email marketing,2020-07-10 06:35:13,9
20377,social media,2021-09-12 19:42:03,8
29604,social media,2021-05-29 00:10:12,1
26006,email marketing,2020-12-30 09:17:37,9
21423,social media,2020-05-21 07:37:33,1
22284,email marketing,2021-01-19 19:29:01,1
20717,email marketing,2021-06-16 11:18:58,10
24341,email marketing,2021-06-25 23:33:15,5
25447,email marketing,2020-09-05 18:53:26,1
20740,social media,2021-04-25 10:11:48,3
24688,email marketing,2020-03-31 14:40:58,5
22821,social media,2020-02-22 17:44:51,7
24120,social media,2020-10-10 23:26:19,1
24135,email marketing,2022-05-26 00:04:49,6
22925,email marketing,2020-02-20 18:27:49,1
24672,social media,2020-10-10 14:53:57,9
28812,social media,2021-09-20 21:35:16,6
28392,social media,2020-12-02 21:08:58,3
25566,email marketing,2020-12-08 10:06:22,8
27426,social media,2021-04-08 20:06:40,10
24149,social media,2020-05-26 00:39:49,2
29704,email marketing,2021-11-22 15:43:01,5
25507,email marketing,2021-07-11 20:16:39,9
20523,social media,2020-06-10 03:19:42,2
26421,social media,2021-09-28 20:04:36,7
24949,social media,2021-02-11 09:50:46,9
21636,social media,2021-03-16 03:20:21,3
29968,email marketing,2020-09-14 15:58:44,4
25021,social media,2021-01-06 06:56:57,6
28969,email marketing,2022-10-08 18:33:13,7
21219,social media,2020-05-07 04:07:37,5
24956,social media,2020-10-14 03:40:25,1
26922,social media,2021-06-28 11:32:47,2
24420,social media,2021-03-20 19:13:44,6
27960,email marketing,2022-03-13 20:11:15,3
26984,social media,2021-04-05 16:06:44,10
23529,social media,2020-02-29 12:43:15,6
24778,email marketing,2020-12-22 22:54:57,6
25170,email marketing,2020-11-02 08:40:39,7
26015,email marketing,2020-12-13 13:06:42,8
25921,email marketing,2020-07-10 19:56:46,3
21402,social media,2021-04-12 19:07:09,2
29792,social media,2020-11-08 20:40:58,10
28979,social media,2022-02-15 21:26:31,4
22851,social media,2021-01-01 01:44:39,5
26507,email marketing,2020-07-15 23:00:47,9
25374,email marketing,2020-08-10 21:24:06,7
22420,social media,2020-12-10 22:38:19,7
28643,social media,2020-03-26 14:09:32,4
24046,email marketing,2022-05-26 03:58:10,6
20600,social media,2020-03-24 13:10:38,4
24652,social media,2020-12-07 13:49:55,7
27761,email marketing,2020-01-25 04:34:33,8
24692,social media,2022-02-12 09:37:12,2
22683,email marketing,2020-11-09 14:25:36,5
27348,email marketing,2020-04-22 14:39:23,10
29727,social media,2020-05-03 14:59:54,3
28155,email marketing,2020-07-03 23:06:30,7
25620,email marketing,2021-02-03 00:10:32,1
28373,social media,2020-04-07 01:58:17,4
22001,email marketing,2020-12-11 22:28:05,5
23011,email marketing,2020-10-02 19:31:25,1
25364,email marketing,2020-03-19 09:48:51,2
24714,social media,2021-03-24 10:42:05,10
29843,email marketing,2020-03-20 14:43:41,9
22058,social media,2022-03-31 19:54:08,5
23847,email marketing,2020-12-29 11:35:42,5
23617,social media,2020-03-09 03:26:34,1
24845,social media,2020-08-20 10:03:09,4
25576,social media,2021-01-17 19:58:53,9
27204,social media,2021-09-05 15:16:55,4
26689,email marketing,2020-03-01 22:22:21,9
25774,email marketing,2020-07-26 05:03:09,9
22456,social media,2021-01-12 03:26:48,9
22120,email marketing,2020-09-15 00:54:46,9
27125,email marketing,2021-04-10 21:14:07,4
24704,social media,2020-01-23 08:26:10,9
24409,email marketing,2020-05-01 16:56:59,8
28276,email marketing,2021-05-12 09:18:13,4
26551,email marketing,2021-02-16 08:33:15,5
22642,email marketing,2022-11-04 06:06:16,5
22089,email marketing,2022-04-18 16:07:54,10
22963,email marketing,2020-12-09 08:54:08,8
29351,social media,2020-05-15 01:57:09,4
20332,email marketing,2020-05-27 05:01:54,7
26008,email marketing,2020-03-07 16:27:23,7
28049,social media,2021-03-27 21:31:34,10
23061,email marketing,2021-01-15 15:09:27,7
26500,social media,2020-02-08 16:27:26,7
21884,email marketing,2021-11-25 07:11:42,2
24548,email marketing,2020-01-31 10:46:53,9
25967,email marketing,2022-01-01 14:13:59,1
22205,social media,2021-04-30 08:40:48,10
26801,email marketing,2020-08-18 10:37:34,8
24279,email marketing,2020-08-02 21:19:25,8
22553,email marketing,2021-07-17 02:05:20,6
29442,social media,2021-03-02 07:39:29,9
28334,social media,2021-09-22 01:20:00,1
27331,social media,2020-10-05 09:33:59,1
28495,email marketing,2021-12-18 13:22:06,2
24268,email marketing,2021-04-01 01:01:24,4
24561,social media,2020-02-11 05:32:50,4
21510,social media,2021-05-01 14:49:25,3
28400,email marketing,2022-03-31 04:31:26,6
23448,email marketing,2020-09-30 03:30:46,1
25893,email marketing,2021-06-11 12:26:59,7
22005,email marketing,2021-09-07 09:04:51,6
22269,email marketing,2022-08-12 00:49:32,8
23786,email marketing,2020-09-03 02:36:57,3
24322,social media,2020-01-20 21:05:44,7
24671,social media,2020-12-20 15:16:00,4
29917,social media,2020-04-15 23:25:20,5
27290,email marketing,2020-02-21 11:34:59,10
20773,social media,2020-12-19 06:54:10,8
26168,email marketing,2020-02-14 09:23:50,2
26917,email marketing,2021-01-07 20:14:00,8
26499,email marketing,2020-01-25 16:43:14,10
25089,social media,2020-06-02 00:57:05,9
28165,email marketing,2022-07-02 11:58:45,2
21574,email marketing,2020-10-01 14:59:25,2
20876,email marketing,2022-03-12 03:19:32,2
21415,social media,2021-03-29 07:33:15,3
27571,email marketing,2020-10-09 04:50:46,10
26038,email marketing,2020-02-06 04:15:45,4
29778,social media,2021-04-06 07:28:31,9
27382,social media,2020-10-05 10:30:51,4
24050,social media,2020-09-05 17:55:34,7
29797,email marketing,2022-09-05 15:17:49,5
23277,email marketing,2021-07-03 06:28:51,10
22956,social media,2020-07-07 20:43:26,5
27554,email marketing,2020-08-19 22:36:52,6
24078,email marketing,2020-09-06 18:41:25,4
29150,social media,2022-01-26 23:53:29,6
26214,email marketing,2020-08-13 02:29:26,9
24815,email marketing,2021-03-25 22:25:59,9
29748,email marketing,2020-05-22 21:50:10,7
22714,email marketing,2020-07-20 18:35:17,4
22407,social media,2020-07-29 12:32:49,2
22324,social media,2020-05-03 13:02:52,6
22722,email marketing,2020-01-18 20:54:05,6
25475,email marketing,2020-02-14 11:09:32,1
28495,social media,2021-12-12 12:43:30,8
26681,email marketing,2022-07-03 20:45:31,10
27581,social media,2020-04-18 09:17:51,2
24965,email marketing,2020-08-16 06:00:47,9
23762,email marketing,2020-09-27 15:58:06,7
26413,social media,2021-04-27 20:23:01,4
28524,email marketing,2020-03-22 19:24:38,5
27423,social media,2021-02-01 00:49:04,3
27725,email marketing,2020-11-01 16:04:43,2
24316,social media,2020-04-02 07:49:06,2
28645,email marketing,2021-04-13 23:42:47,9
27626,social media,2020-07-30 07:45:15,8
24610,social media,2021-11-14 10:38:40,1
22652,email marketing,2020-01-03 01:02:35,4
28630,social media,2021-08-05 20:52:40,8
28025,email marketing,2021-10-10 02:52:25,7
26894,social media,2021-02-09 11:11:56,4
24899,social media,2020-12-16 17:31:34,7
27777,email marketing,2020-06-05 04:25:57,4
20376,social media,2020-03-18 12:49:24,1
27091,email marketing,2021-06-28 10:14:04,7
29843,social media,2022-01-20 23:34:15,3
24651,email marketing,2020-10-21 19:00:13,9
24858,social media,2020-05-24 10:41:03,2
23189,email marketing,2021-04-27 16:11:38,8
22861,email marketing,2021-08-04 16:47:52,5
24666,social media,2021-06-14 16:27:49,7
24585,social media,2022-05-22 11:24:32,6
22792,social media,2021-01-18 00:28:28,3
24038,social media,2020-05-24 19:22:53,5
22912,email marketing,2021-05-16 05:59:07,9
28023,email marketing,2022-04-13 12:20:30,6
28387,social media,2021-09-22 07:54:43,7
20910,email marketing,2021-02-21 06:59:39,3
23285,email marketing,2021-05-24 18:01:30,10
27403,social media,2020-09-26 13:56:08,10
29000,email marketing,2022-03-03 14:37:17,5
23780,email marketing,2021-05-29 15:06:29,3
25845,social media,2022-03-16 21:17:10,5
24615,social media,2020-06-26 18:03:45,2
29167,social media,2021-02-11 21:31:40,6
27145,email marketing,2021-02-24 06:59:50,9
22347,social media,2020-07-25 16:02:51,5
25811,social media,2022-09-12 23:38:14,6
29833,email marketing,2022-01-11 08:16:34,7
29723,email marketing,2022-06-06 10:27:37,9
21780,email marketing,2020-05-16 05:13:55,7
29067,social media,2021-02-27 09:42:10,9
20223,email marketing,2022-04-23 14:20:40,6
22724,email marketing,2022-03-06 05:31:50,10
25440,social media,2020-01-11 15:55:03,8
28364,email marketing,2020-05-06 14:01:59,2
22847,email marketing,2021-03-18 03:07:15,9
27544,social media,2020-01-29 22:58:11,9
27861,email marketing,2020-10-07 08:03:49,1
28816,social media,2021-11-07 12:11:52,8
20900,email marketing,2020-11-30 05:43:37,9
22025,social media,2021-08-14 09:56:18,2
20071,social media,2021-08-02 03:40:58,6
24575,email marketing,2021-11-22 18:37:53,3
29867,social media,2022-04-05 04:57:18,10
27970,email marketing,2021-01-03 08:34:04,3
27944,social media,2020-10-18 03:01:17,5
20024,email marketing,2022-08-10 10:26:20,5
28468,social media,2020-04-27 06:50:12,3
22070,social media,2020-03-21 05:05:44,3
24680,email marketing,2021-07-01 21:39:15,8
25618,email marketing,2021-02-07 09:44:14,2
24442,email marketing,2020-01-20 07:14:29,9
22371,social media,2021-12-01 21:43:12,3
22513,email marketing,2021-09-28 07:55:54,1
29719,social media,2020-03-15 11:41:00,3
29263,social media,2020-07-21 03:30:10,2
24873,social media,2021-02-07 18:56:58,2
25864,email marketing,2021-04-25 00:39:20,9
29066,email marketing,2020-03-15 17:56:39,2
23475,social media,2021-07-07 23:13:03,5
25342,email marketing,2022-03-15 01:29:04,3
27798,social media,2022-02-08 08:37:23,5
20402,social media,2021-10-02 22:06:59,8
25110,email marketing,2020-12-03 15:01:47,10
20809,social media,2022-01-09 22:24:33,1
21144,social media,2021-02-24 03:51:24,10
28408,social media,2021-01-24 02:48:46,3
27968,email marketing,2022-11-03 01:54:44,7
21015,social media,2020-12-24 09:07:02,6
27982,email marketing,2020-11-29 15:02:47,1
27373,social media,2022-04-09 12:46:13,5
23622,email marketing,2020-09-26 23:47:45,10
29045,email marketing,2020-03-14 19:42:42,2
24523,social media,2021-04-15 21:28:02,5
26671,social media,2020-01-29 06:50:37,1
26757,email marketing,2021-11-06 14:20:38,1
24158,social media,2020-12-06 02:16:58,5
24575,social media,2020-07-08 23:13:29,4
24114,social media,2020-06-28 20:04:44,8
24131,email marketing,2022-03-28 11:14:18,10
27796,social media,2020-08-15 05:20:33,9
21337,email marketing,2020-12-08 00:22:27,2
25247,email marketing,2021-04-22 14:06:50,4
27975,email marketing,2020-09-29 12:25:33,7
21153,email marketing,2021-05-16 23:41:01,6
28687,email marketing,2021-09-10 11:19:30,2
25100,social media,2021-02-24 00:53:20,1
21073,email marketing,2020-11-01 03:26:49,9
29037,email marketing,2021-09-24 00:20:48,9
25322,email marketing,2021-11-15 01:08:44,9
26040,email marketing,2020-05-02 22:01:59,6
20712,email marketing,2021-01-19 08:52:20,7
20653,social media,2021-10-31 06:42:40,10
24732,email marketing,2020-06-27 12:16:03,2
21440,email marketing,2020-04-16 06:46:32,2
29381,email marketing,2020-12-19 06:00:54,2
27794,social media,2021-04-23 15:05:13,6
20625,email marketing,2020-03-18 14:51:19,9
23963,email marketing,2022-02-28 12:38:01,7
22182,email marketing,2022-11-23 05:31:32,6
23399,social media,2020-10-28 09:13:32,9
29296,email marketing,2020-09-21 21:38:15,7
23722,email marketing,2022-05-16 23:26:29,5
26253,social media,2021-08-12 09:25:11,10
28002,email marketing,2021-05-08 07:32:27,3
23322,email marketing,2020-10-27 16:15:41,3
26120,email marketing,2022-12-08 11:43:30,7
20972,email marketing,2021-10-26 09:40:54,5
23872,email marketing,2021-02-09 19:38:42,10
20070,email marketing,2020-07-02 04:47:47,9
21461,social media,2020-03-01 05:28:28,10
21539,social media,2021-04-10 23:23:09,10
24065,social media,2022-07-21 17:38:23,4
24493,email marketing,2021-07-08 04:36:29,6
20350,social media,2020-05-30 08:06:15,1
20536,social media,2020-11-22 23:15:38,3
21311,social media,2020-06-16 04:55:50,9
29547,social media,2021-12-03 06:20:47,8
27657,social media,2021-09-17 23:29:08,8
22069,social media,2020-11-25 14:44:56,8
27365,email marketing,2021-03-26 14:44:46,8
22045,email marketing,2021-09-03 03:18:32,6
27099,email marketing,2020-03-08 10:30:30,2
25118,social media,2020-09-11 23:17:53,9
27503,email marketing,2020-06-08 20:13:55,8
25594,email marketing,2021-06-15 00:59:49,5
28866,social media,2022-04-23 18:34:51,1
21334,social media,2022-08-11 11:49:45,3
29068,email marketing,2020-08-14 01:42:07,7
20111,social media,2020-05-29 23:15:46,3
26273,email marketing,2020-08-10 06:02:49,2
24928,email marketing,2020-08-24 19:43:22,1
20146,email marketing,2020-03-25 01:22:29,5
23226,social media,2020-06-17 23:01:32,4
20822,email marketing,2022-05-25 15:43:59,3
23413,social media,2020-01-20 08:56:31,6
28176,email marketing,2021-11-02 17:52:53,5
23841,social media,2020-09-18 04:07:41,6
23670,email marketing,2020-06-29 22:13:27,10
23593,email marketing,2021-02-28 01:17:34,2
21574,email marketing,2020-01-22 00:26:19,3
21905,email marketing,2020-06-03 10:34:00,7
25164,social media,2020-01-16 18:25:40,6
24110,social media,2021-03-21 04:22:49,3
29166,social media,2020-12-29 09:22:17,7
25445,email marketing,2020-09-07 15:33:55,3
27058,email marketing,2020-08-05 16:17:43,8
22502,email marketing,2020-02-14 03:25:32,3
25551,social media,2020-07-21 06:04:27,4
24325,email marketing,2022-03-23 20:23:40,7
28439,social media,2020-08-29 10:01:44,7
27334,social media,2021-06-26 09:44:39,5
23928,social media,2021-09-24 22:50:13,9
25929,email marketing,2021-03-23 01:18:17,3
25018,email marketing,2022-01-31 01:39:45,6
21297,email marketing,2021-05-21 21:49:52,6
20908,email marketing,2021-03-11 18:23:58,8
21352,social media,2021-12-31 12:06:02,7
29377,social media,2021-05-09 18:58:07,8
23540,social media,2021-09-17 15:43:39,3
24878,social media,2020-07-09 09:04:41,2
20467,email marketing,2021-08-16 06:50:49,9
26353,email marketing,2022-02-16 08:39:49,10
29550,email marketing,2020-04-09 09:56:35,4
26670,email marketing,2020-12-31 01:28:07,1
22579,email marketing,2021-09-22 21:00:33,8
26498,email marketing,2020-06-24 13:00:14,1
27405,email marketing,2020-03-24 03:59:12,1
20421,social media,2021-12-04 16:10:52,10
21688,social media,2022-07-25 03:57:11,10
29638,email marketing,2021-05-01 18:50:16,2
23580,email marketing,2020-07-10 03:06:25,7
24514,social media,2020-01-29 19:30:28,4
29955,email marketing,2022-01-07 07:39:59,4
24104,social media,2021-02-22 04:48:18,3
29618,social media,2021-03-18 03:35:48,5
25739,social media,2021-07-14 00:26:56,1
20779,social media,2021-08-13 17:37:30,1
21620,email marketing,2021-08-15 09:16:58,4
23074,social media,2020-05-31 10:38:05,8
26673,email marketing,2020-03-24 12:09:11,1
26363,email marketing,2020-01-04 23:54:51,5
28323,social media,2021-06-15 11:03:23,5
26942,email marketing,2021-05-29 03:33:33,1
28406,email marketing,2020-04-29 00:57:35,1
22844,email marketing,2020-10-20 10:50:57,9
24668,email marketing,2020-09-18 00:54:06,6
22620,email marketing,2020-09-08 04:27:17,5
20291,social media,2020-10-04 03:09:49,4
22973,social media,2021-06-21 17:32:08,6
24223,social media,2022-09-13 18:39:49,8
25098,social media,2020-05-28 02:34:12,5
27536,social media,2020-10-20 18:38:12,6
28209,email marketing,2022-02-06 20:29:54,2
29873,email marketing,2020-07-23 05:49:07,5
24207,email marketing,2021-10-31 22:20:44,3
25341,social media,2020-03-19 13:37:39,4
28943,social media,2020-05-02 22:40:28,2
23229,social media,2020-10-17 12:31:37,7
22604,social media,2020-06-27 04:07:52,2
23734,email marketing,2021-03-01 15:34:12,10
29240,social media,2020-11-11 19:19:44,2
24697,social media,2020-12-02 12:48:06,4
21323,email marketing,2021-04-11 23:00:37,1
28793,email marketing,2020-02-09 01:57:45,6
20795,social media,2022-09-11 14:24:22,10
23366,email marketing,2022-04-18 13:51:14,5
25566,social media,2020-05-17 21:13:16,1
20419,social media,2020-08-25 16:37:11,2
28671,social media,2020-12-21 00:50:15,6
20063,email marketing,2021-02-17 18:59:02,9
22123,social media,2022-03-18 13:24:09,7
27904,email marketing,2020-02-19 11:49:10,3
29457,social media,2021-07-09 08:46:39,2
20602,email marketing,2020-10-25 08:25:08,6
23402,social media,2022-05-02 03:07:10,8
23112,social media,2020-05-28 03:49:58,9
24752,email marketing,2021-06-15 23:31:21,1
26831,email marketing,2020-02-07 05:58:25,7
21569,email marketing,2020-02-29 03:17:55,5
26806,email marketing,2020-10-24 16:00:11,4
29839,social media,2020-03-27 04:08:24,5
25894,email marketing,2020-09-18 15:46:37,10
24937,social media,2021-01-12 21:00:07,5
23551,social media,2021-09-22 23:59:31,4
22335,email marketing,2021-12-20 20:46:36,2
28502,email marketing,2020-07-11 15:29:58,2
27858,email marketing,2021-09-01 11:27:30,3
21942,social media,2020-11-11 13:45:13,2
20179,email marketing,2020-07-23 22:17:36,8
20388,social media,2020-02-01 07:59:17,8
28192,email marketing,2020-01-15 01:27:37,10
20977,social media,2020-11-24 19:42:31,5
26031,social media,2021-05-25 16:10:54,3
29063,social media,2020-01-22 10:01:14,7
28448,social media,2022-04-12 13:13:11,1
25699,email marketing,2020-02-29 20:38:32,5
28224,email marketing,2020-02-06 14:53:41,4
24320,email marketing,2020-02-18 09:06:16,1
29039,email marketing,2020-08-10 00:56:25,7
21423,social media,2022-01-25 18:04:33,4
27533,email marketing,2020-05-26 01:02:55,6
23370,email marketing,2020-02-21 11:40:23,1
27957,social media,2020-01-16 13:51:33,9
23398,email marketing,2020-01-23 17:01:08,1
23494,social media,2022-08-05 00:19:41,10
28545,email marketing,2021-03-24 17:35:13,5
27121,email marketing,2020-05-18 15:17:19,6
20087,social media,2020-10-22 19:39:11,1
29060,email marketing,2020-12-31 11:24:19,9
26070,email marketing,2021-09-04 09:44:10,2
23985,social media,2020-03-03 17:58:22,1
23516,email marketing,2020-04-19 02:29:12,1
27400,email marketing,2020-06-01 15:40:16,1
28838,email marketing,2020-01-20 12:38:32,6
20269,social media,2021-07-18 16:10:57,6
28662,social media,2021-03-26 05:22:14,5
29718,email marketing,2021-12-24 06:54:34,2
20442,email marketing,2022-05-06 14:45:26,9
21876,social media,2020-07-10 11:49:20,3
29959,social media,2020-08-18 13:37:43,5
22920,email marketing,2021-03-24 18:38:19,6
29196,social media,2020-06-09 07:24:39,10
29362,social media,2021-11-27 23:41:00,1
27742,email marketing,2020-02-27 02:06:35,9
24947,social media,2022-06-20 00:34:39,3
28286,social media,2020-11-05 07:03:45,10
26538,email marketing,2021-10-30 11:24:12,4
23066,email marketing,2022-02-06 20:56:17,7
20813,email marketing,2020-06-06 09:17:36,2
26366,email marketing,2020-04-25 10:34:52,1
28537,social media,2020-10-11 04:10:41,2
29964,social media,2020-02-04 15:14:44,4
23832,social media,2020-12-11 15:55:03,4
20031,email marketing,2020-11-29 11:38:45,4
21044,email marketing,2022-02-13 16:33:40,4
26244,social media,2022-03-31 15:19:14,1
29530,email marketing,2020-09-22 07:45:19,4
21620,social media,2021-11-12 16:53:32,6
28227,email marketing,2020-09-29 21:39:11,6
22871,social media,2020-07-31 01:23:27,1
24622,social media,2020-07-17 06:52:02,5
20224,email marketing,2020-04-10 02:24:35,2
26410,email marketing,2020-09-22 12:39:41,4
28681,social media,2022-03-31 10:05:55,8
29368,social media,2021-10-11 04:42:52,1
20537,email marketing,2021-05-03 12:41:05,4
24632,social media,2022-08-05 09:29:45,9
22307,email marketing,2020-09-17 10:37:21,2
26391,social media,2021-11-02 03:10:26,1
29614,email marketing,2022-03-22 20:55:06,1
27647,email marketing,2020-08-20 21:05:26,5
29808,social media,2020-09-02 02:42:40,2
20109,social media,2021-01-06 08:33:09,1
20709,social media,2020-04-01 07:25:12,5
21461,email marketing,2021-09-01 17:23:52,1
25517,email marketing,2020-11-26 14:28:06,10
