Sales Rep ID,Number of Leads Handled,Number of Successful Conversions,Total Sales Value
331,24,37,14757.14
385,45,9,17128.86
300,86,46,12437.06
329,12,17,14775.34
384,25,11,9039.95
317,10,36,17423.49
312,50,5,16503.5
342,63,30,8691.72
365,35,22,17139.29
362,93,6,8150.32
376,19,20,13883.12
335,34,34,10214.5
348,89,11,11268.74
378,13,30,10167.19
340,58,44,8331.64
349,63,15,12421.01
330,56,16,5585.18
324,74,10,18995.05
398,93,25,6466.48
353,77,15,12940.95
320,80,44,18889.34
360,78,32,18366.96
314,36,30,9794.97
323,45,11,10595.98
332,90,17,18167.61
369,22,29,12991.55
352,97,16,9903.88
346,70,18,6069.33
397,85,48,16300.06
357,64,29,16002.59
311,29,48,19155.88
381,14,33,8234.38
318,70,49,15668.84
383,23,10,8378.2
314,21,38,6447.4
341,43,47,10354.12
309,38,38,9198.33
373,74,38,7553.03
356,15,49,8048.31
339,97,25,6503.96
341,22,47,10616.32
322,20,48,12091.84
390,68,40,11874.01
337,51,7,15524.05
317,61,33,9512.3
388,72,35,12166.38
316,97,32,9896.96
395,89,24,18240.38
337,54,30,8858.04
349,93,12,19157.34
333,29,38,19388.86
306,12,48,17589.7
300,42,37,13013.71
374,58,22,11010.49
347,26,29,13557.75
318,97,19,15192.45
311,99,45,6180.22
361,43,41,19715.61
340,52,6,5638.94
383,87,10,10792.49
339,95,32,13351.63
391,96,45,16364.19
313,10,39,19194.34
363,96,47,10882.33
343,34,5,9977.04
305,10,14,6763.87
318,31,13,17121.2
302,19,50,18439.75
325,20,30,10623.38
320,35,19,19038.49
334,83,18,7020.43
349,71,25,13503.35
336,56,34,14717.95
343,60,18,18490.95
313,30,37,9450.33
380,46,24,14439.62
303,28,23,13250.38
343,74,12,7863.15
378,23,15,17829.42
378,21,31,19918.12
393,88,17,15255.68
325,14,40,15380.01
346,70,31,17416.08
357,37,17,12191.99
361,79,27,15967.1
339,27,23,14824.47
337,19,6,13317.24
338,77,7,16462.99
339,36,43,12976.06
346,21,12,9484.27
314,68,10,9886.03
362,63,26,11950.6
394,53,46,6259.36
397,72,26,19770.92
378,22,35,10079.54
346,66,18,5374.28
323,30,26,13665.56
397,99,36,9842.91
332,39,20,8322.06
388,83,44,9391.51
346,41,49,19966.92
316,44,40,18219.78
371,11,23,12192.76
322,42,38,8344.7
305,76,27,12286.78
371,75,10,10833.48
391,24,50,10694.23
327,45,22,19052.09
382,28,29,9894.42
384,52,7,13361.81
304,35,36,10901.12
374,41,32,16320.5
383,87,17,5563.14
361,62,50,17425.41
352,81,47,17542.3
377,65,50,6877.65
366,51,20,13176.33
388,90,36,8599.12
348,67,36,6539.36
326,70,50,19822.07
327,42,41,18232.03
389,28,35,10955.83
342,12,50,6134.41
359,53,8,7953.81
312,64,10,12629.79
387,24,36,6576.05
399,19,33,15520.72
310,30,29,13675.68
338,71,18,8885.12
308,72,26,13561.64
301,35,44,11297.29
340,86,45,16727.27
395,86,11,16038.88
391,40,22,14334.84
300,80,13,15741.11
309,61,47,13173.29
326,38,33,5458.19
349,24,22,9378.5
372,55,23,8556.87
373,41,12,11872.18
389,16,46,10476.48
335,90,19,18730.99
331,92,16,18558.62
319,87,26,15928.12
328,16,32,5339.48
315,56,20,16843.74
330,63,30,13721.31
375,62,8,18552.46
397,74,27,7074.19
307,32,30,16639.83
349,50,16,5280.52
342,60,45,5794.72
361,11,25,9056.84
371,96,21,18338.37
358,52,32,10141.14
301,54,37,19111.19
349,78,16,11701.51
310,53,13,12988.98
304,14,35,6458.77
308,22,34,16962.44
387,33,41,13284.12
380,18,46,9007.82
327,41,7,11691.44
331,80,22,14681.01
316,37,39,19067.85
364,65,15,16190.45
372,100,35,5628.14
365,65,5,13742.19
351,36,11,12759.6
356,75,26,6867.77
378,94,9,17864.58
351,86,12,7719.75
362,64,46,11979.44
361,52,33,10043.18
373,10,8,11466.66
329,89,34,5857.44
389,47,34,7119.05
365,33,18,6596.33
339,16,41,6898.2
341,66,50,5330.48
394,42,38,14784.45
365,97,7,11176.59
364,97,49,9092.5
396,76,19,12044.77
322,55,30,15390.19
343,59,27,18113.02
325,79,35,11600.72
315,10,39,5776.74
348,95,18,13341.27
309,87,15,10054.2
336,44,36,5596.34
361,61,24,19681.2
332,49,33,8561.29
308,65,9,9817.91
331,42,31,6293.54
324,37,42,7508.61
318,41,34,12199.46
396,49,18,6164.37
356,27,45,15071.74
302,37,26,12942.9
374,45,39,19040.89
341,89,16,11355.04
307,85,21,10877.34
379,30,41,11925.64
372,73,47,13890.78
333,55,20,18323.71
321,28,23,12045.77
364,24,34,11720.03
360,54,49,18483.35
313,37,13,16101.85
311,27,34,16457.11
316,96,34,18462.35
351,71,24,13116.25
313,80,19,13878.43
374,30,41,7800.12
320,16,12,14721.33
358,74,38,11663.64
379,58,31,5125.22
342,56,16,11121.11
313,94,34,15508.97
316,45,48,9146.86
393,19,45,18397.44
337,79,31,12082.14
330,12,7,19407.8
399,11,42,15347.38
334,18,13,8241.33
391,81,38,18122.32
385,27,28,12811.19
384,60,8,16548.04
345,30,13,8796.54
341,91,9,19381.1
336,79,26,6448.62
384,80,44,11418.54
371,78,14,7269.14
346,25,50,17313.72
340,46,15,8813.76
371,94,6,9357.03
334,56,49,12100.19
345,30,35,13590.43
383,24,28,12775.86
369,29,26,14764.94
390,39,23,14411.59
323,56,45,14708.25
337,71,37,12587.5
302,78,45,14998.87
327,57,36,9332.18
392,14,12,19880.91
329,50,13,14469.94
354,42,10,5673.64
304,25,19,10815.15
333,10,24,18207.26
326,85,18,19907.64
361,18,42,14618.93
375,32,9,16689.53
338,74,44,12391.89
325,99,21,19426.19
375,99,32,13503.79
358,19,38,10201.26
391,85,13,12407.13
307,99,21,8251.76
303,32,39,8982.34
329,86,41,12536.11
345,41,12,19903.42
327,85,9,7560.42
304,14,44,6761.17
338,83,48,16014.73
344,62,13,5689.28
316,74,9,10454.25
305,100,22,5312.26
356,37,34,6349.02
360,52,41,9569.94
332,98,27,11616.45
305,35,14,16360.03
355,93,43,12570.64
336,51,19,13557.32
327,24,5,10877.54
353,97,17,8448.59
331,62,45,13734.5
337,18,12,18087.04
314,62,43,14040.59
319,32,33,17518.91
382,19,22,6050.52
390,80,21,19060.64
330,32,47,7722.16
311,27,31,13970.32
388,82,27,10319.4
374,41,10,11894.58
373,34,6,8213.77
318,66,11,18723.21
353,10,7,7387.02
377,42,29,18163.8
391,78,31,17197.87
328,14,38,7651.47
321,54,17,14426.08
371,31,14,19713.37
386,75,5,11164.96
338,78,15,16977.78
398,64,20,9616.81
368,87,14,16309.48
359,34,48,13023.07
330,35,8,13664.2
349,84,12,10983.21
392,32,5,15344.86
357,77,40,8950.08
378,97,24,15520.94
317,16,11,19122.86
328,66,50,7174.07
345,17,27,9200.17
302,15,44,16678.78
362,35,47,19356.16
354,12,30,17206.65
304,75,50,13804.51
341,42,26,13972.67
325,74,9,18232.97
349,25,5,8569.95
391,66,33,7589.45
344,11,47,7610.54
325,46,37,19764.36
334,37,19,8642.34
344,31,13,15037.64
315,28,36,6719.34
337,84,10,9169.31
315,18,20,7847.68
370,76,9,11560.55
307,61,25,15669.37
353,59,38,12793.98
385,46,32,17223.48
340,24,49,10130.3
318,68,13,19953.14
367,95,34,13109.51
376,70,11,10449.21
377,24,26,8218.08
317,68,12,17876.83
312,31,28,7213.37
368,47,39,18766.25
322,68,33,16671.58
382,14,43,7465.15
345,83,38,16370.14
379,52,20,6401.1
337,93,26,6367.67
318,36,26,17106.2
385,47,10,5307.6
339,85,6,7205.07
311,25,48,15854.23
341,26,21,16749.41
363,83,33,15052.61
344,99,32,7213.72
367,73,5,5237.81
377,53,19,11385.49
387,35,23,12850.96
385,91,45,16584.54
309,11,14,8263.69
393,56,41,16629.84
329,62,26,16626.03
398,41,12,13350.09
367,91,14,9908.12
382,76,11,12260.69
304,89,34,6789.23
366,69,23,14737.7
336,33,40,17705.6
381,68,12,5126.19
366,40,31,18231.98
316,95,23,13682.95
368,13,20,11144.79
361,77,6,11387.67
345,32,14,18106.74
334,80,40,7819.93
359,27,48,12612.58
339,23,25,6084.89
344,98,43,15679.27
381,81,11,9861.91
364,26,48,10828.66
306,77,36,13340.59
329,76,24,6283.49
382,15,23,14253.13
358,34,38,12224.9
326,42,39,18385.21
366,16,7,8351.46
315,63,22,11058.84
389,93,28,18957.81
320,59,14,7829.86
338,26,24,12464.24
327,50,8,6029.65
301,69,8,11606.82
369,78,31,17081.68
335,23,12,10601.09
311,82,39,9627.02
390,28,43,7200.43
329,18,31,9704.51
339,98,36,15812.65
322,52,18,5647.57
378,55,42,15437.56
381,41,10,6333.78
334,60,49,5093.91
352,58,8,16313.01
339,25,7,11862.64
338,10,49,7730.14
370,45,5,12626.86
327,11,8,11723.04
312,25,33,10694.82
336,65,20,12551.59
362,13,45,10430.14
389,25,40,19716.64
357,22,24,8206.94
308,53,48,9228.51
315,90,6,13811.33
371,19,11,13117.81
350,50,48,12527.28
384,36,19,13745.37
306,65,15,19849.12
306,17,44,13104.22
335,46,45,16480.33
372,31,8,6512.25
363,79,46,7946.9
397,84,49,8486.67
359,25,5,7338.7
301,12,16,5941.77
381,78,31,9931.31
358,11,6,10112.72
330,59,30,11144.71
393,19,23,11810.41
336,87,26,11531.3
354,81,41,19439.71
388,10,18,5601.27
399,42,45,17983.74
354,95,44,16805.46
343,20,22,7039.39
306,32,38,14080.92
300,93,8,8905.67
391,41,10,12084.23
323,43,44,6449.99
390,99,39,10874.12
374,29,45,11061.62
336,52,23,12245.61
385,91,46,14282.21
361,77,35,9834.0
338,90,46,18724.73
308,64,19,17932.9
351,59,13,8639.02
343,48,29,18886.06
357,57,40,12203.45
341,70,42,5220.57
330,45,26,15804.43
318,50,36,19316.98
351,27,17,19811.81
330,89,29,16493.21
387,44,46,18300.95
395,54,29,9720.54
381,72,18,16193.59
302,48,25,14889.84
372,44,41,6472.67
352,89,19,14512.0
374,11,14,13500.64
366,68,11,14040.25
321,30,16,10702.76
381,23,18,8670.58
327,11,16,12816.94
359,35,7,15959.36
304,62,48,12330.76
347,18,42,13263.86
342,12,29,13856.71
321,70,9,6768.44
304,98,44,7799.15
306,27,12,5595.12
353,14,42,13117.79
383,50,9,19733.34
372,32,20,15172.95
337,81,45,15815.15
340,75,13,5329.84
382,51,26,19574.11
384,72,11,10533.29
380,76,31,19008.65
392,43,36,19711.85
334,57,21,8463.43
364,62,22,8103.82
368,51,44,16494.81
358,41,9,9059.58
324,63,33,17198.62
379,98,49,12455.93
350,55,10,9877.68
356,20,39,12621.77
369,72,47,12479.54
338,55,48,12495.28
377,68,48,17660.15
330,56,13,13852.03
391,13,48,9879.77
340,27,50,15287.16
346,29,41,13544.63
379,26,11,8585.52
318,11,43,11357.66
311,17,6,6028.55
395,88,12,19604.38
327,86,39,19694.15
383,46,45,11098.73
363,68,5,5454.24
307,83,6,14341.42
323,15,13,7531.46
344,32,44,7155.26
396,92,39,17273.38
356,19,17,9582.89
364,93,25,12169.02
389,24,15,12077.92
302,27,40,7879.34
380,76,8,17860.76
317,44,47,19219.83
362,15,31,14024.51
345,82,26,8950.21
309,73,19,10165.93
322,19,12,9758.49
343,55,16,15778.38
359,100,25,17339.42
335,11,21,6486.29
367,13,35,11152.61
334,96,21,17061.32
322,71,21,19846.72
331,89,16,10924.92
361,99,13,16790.29
340,84,50,5826.36
343,91,11,9335.26
320,41,19,14061.8
320,41,25,15221.33
376,34,35,9504.24
376,30,49,13729.52
304,21,11,18128.72
306,46,20,13979.5
377,30,18,14110.83
375,90,9,14613.97
332,78,41,12686.36
397,89,26,19112.18
374,70,42,5312.19
367,78,20,8280.25
386,59,25,15062.04
368,20,50,15168.69
348,16,18,9637.96
362,83,7,16454.63
383,82,24,18203.39
319,10,26,18415.39
394,76,25,10943.51
378,75,44,19512.69
322,47,25,18150.3
302,53,6,6018.53
343,58,24,5247.11
396,29,13,13610.76
343,65,8,13665.86
321,67,47,18374.44
397,64,35,8082.57
349,77,39,12493.36
304,10,10,11204.05
348,50,8,12665.77
324,57,25,6597.28
358,70,32,10402.93
317,87,17,12902.81
304,15,41,9294.77
352,23,31,10003.92
320,83,45,7515.84
359,15,8,19611.29
395,48,5,17129.45
336,72,46,16837.99
397,31,48,9745.38
391,62,46,9265.16
377,49,6,8312.29
374,81,25,18857.02
305,47,11,6050.23
308,36,48,15076.48
335,62,14,19158.75
399,55,19,11420.32
369,24,32,6836.59
355,31,30,17805.63
330,29,18,17885.49
353,68,38,16423.04
337,74,7,19235.12
317,20,38,13246.04
352,57,31,19028.79
367,53,13,5177.05
387,34,31,13779.45
324,19,5,16786.58
301,18,43,15343.44
384,40,23,9729.68
384,57,34,8385.89
354,36,39,16979.17
341,64,48,7924.24
379,71,45,14508.18
336,13,37,5509.08
320,36,13,13633.62
364,41,46,8731.77
366,67,5,7935.53
386,50,50,6228.45
338,100,42,8756.95
311,94,5,11234.25
333,80,13,18502.51
360,59,9,15247.67
313,92,40,18420.99
348,46,29,8807.02
374,29,30,6798.61
394,14,24,13128.38
386,53,40,8233.56
380,79,30,19879.15
395,32,49,19467.47
306,55,41,9536.62
349,86,24,8972.5
372,11,19,10128.67
332,48,33,6910.0
315,92,33,14123.5
373,71,10,5865.76
312,56,50,10141.31
361,20,47,11611.72
381,40,17,17812.19
352,93,44,17353.64
325,99,37,15125.28
357,82,27,13193.18
378,37,19,19438.94
395,18,49,5380.6
333,65,20,12802.34
344,84,13,19074.11
387,29,9,7904.83
325,25,31,8741.84
300,25,29,13520.29
325,95,26,9487.93
365,14,40,12702.19
357,50,30,9264.91
391,16,32,12219.08
393,68,6,6661.86
360,59,50,6168.18
345,39,15,13334.0
353,51,13,11983.41
304,99,5,9668.92
392,25,14,14431.64
348,10,15,8481.8
386,99,8,19537.83
380,91,17,11779.45
319,63,23,18806.79
338,89,24,9777.55
356,44,44,6868.66
369,92,48,12312.73
346,99,6,6849.09
320,66,22,7466.46
323,70,13,8729.72
352,34,24,11916.76
349,38,13,18541.25
308,84,16,12978.4
385,57,41,8281.09
358,53,20,9168.98
368,73,19,16380.66
326,15,42,9758.12
356,29,42,17403.32
320,97,7,15342.42
354,52,40,5167.62
353,44,24,10317.81
360,97,20,11302.51
387,16,31,7840.11
377,76,37,8532.98
339,76,40,5075.25
379,90,46,16512.77
318,54,33,19192.46
362,54,23,10018.49
369,99,38,10773.04
363,89,47,8422.93
367,41,8,19404.09
359,34,16,15111.77
326,81,33,6688.55
339,56,21,7256.44
376,11,45,19510.9
317,52,14,8491.08
379,62,29,17946.19
390,35,9,14364.55
354,73,13,15831.76
336,54,47,8277.32
315,30,28,5788.86
370,82,14,17603.78
330,20,23,6220.64
366,41,17,7741.29
325,22,9,16178.9
344,35,26,17915.71
352,92,32,5456.53
326,71,42,16289.25
340,74,31,11002.78
311,89,43,18520.49
361,44,31,5405.21
398,91,7,16073.91
372,84,40,5306.08
327,52,42,19565.82
301,97,8,7490.91
301,50,32,18366.37
371,89,18,6563.66
390,23,35,10794.72
365,31,22,16766.29
310,55,37,19936.94
349,94,47,6429.38
333,20,12,14138.75
356,82,28,10147.27
378,96,6,14925.33
352,92,29,12708.15
321,26,38,6642.85
390,82,21,10651.79
328,76,37,5756.93
395,93,16,13116.85
331,65,33,5189.15
330,20,48,18353.52
395,89,7,5627.02
353,26,10,10690.12
362,61,30,11411.37
393,21,33,6390.16
336,26,23,7905.42
370,22,50,13500.35
369,44,9,11217.91
380,15,46,15046.38
327,27,6,6577.35
320,77,45,17506.52
381,27,42,11502.46
388,39,11,16465.91
325,93,43,19652.84
390,66,46,6736.27
339,23,29,9902.09
386,72,39,9128.7
350,62,28,17736.06
345,59,25,12311.37
382,29,13,11190.42
307,36,42,11269.48
321,89,12,11684.47
334,80,50,7163.79
387,78,40,12341.05
396,84,23,13399.98
320,83,47,11237.63
325,85,11,18747.37
364,63,13,9694.14
346,37,40,10694.65
376,27,45,17552.45
333,78,30,8405.04
338,87,16,7352.22
320,31,50,18057.72
379,25,21,13131.3
349,70,27,13412.22
333,96,35,10155.15
300,72,42,11981.27
386,59,28,12544.98
328,37,6,8423.29
378,56,35,17409.56
328,41,32,13390.71
318,84,5,17168.43
382,35,50,18495.97
384,36,37,13877.53
379,55,24,11597.81
384,22,17,10044.65
343,99,8,18378.99
323,75,49,10749.4
304,57,39,6598.14
397,26,7,18411.91
322,19,28,10298.75
384,36,39,5321.81
355,13,43,19054.74
354,75,37,19790.11
313,15,30,8244.65
371,62,15,16688.86
327,91,33,19687.19
392,59,25,9889.58
380,14,42,13209.78
366,77,20,11406.72
351,49,5,17996.21
348,92,9,14484.33
321,33,22,9949.19
350,27,26,19354.11
372,83,48,18467.72
397,52,43,5921.45
371,95,29,16773.84
358,13,29,19006.02
340,60,29,14510.05
363,24,50,13554.23
315,80,43,7568.54
362,55,9,12402.23
307,22,44,12980.41
369,18,46,15968.31
393,68,33,14873.54
336,29,20,8852.44
309,83,40,19616.59
329,99,44,18821.45
399,30,49,7421.94
378,94,24,10120.03
354,30,32,13319.94
365,44,8,12381.39
382,49,19,13088.14
335,42,8,9132.19
357,21,16,9814.04
361,27,42,10520.9
334,49,49,17073.41
392,22,47,6857.22
384,12,25,17833.81
369,43,31,11391.88
341,47,13,15430.47
330,64,20,11866.24
353,68,39,14835.21
306,62,8,14022.46
361,37,7,9780.07
397,52,47,12223.58
317,10,29,15486.65
314,78,18,19653.33
383,43,37,6694.8
377,64,6,10788.2
322,49,12,14467.25
312,37,37,17366.83
349,97,6,10308.68
315,34,10,7103.57
337,92,45,19756.43
373,90,5,16157.37
340,74,38,5125.7
320,99,43,11369.03
304,99,27,18324.42
373,57,16,18526.18
313,17,39,8613.27
322,14,44,6487.22
383,72,31,9622.24
357,46,5,12519.98
370,74,28,7967.18
332,52,47,9054.21
301,99,18,15871.57
362,34,19,6025.29
304,79,20,9142.77
314,14,19,8222.23
360,42,50,14659.97
390,65,6,15052.61
384,77,46,9976.25
308,39,27,6649.48
387,41,14,5891.01
374,83,34,18967.11
330,33,34,11974.74
372,67,32,16551.97
347,81,49,14230.72
344,24,26,13723.38
377,68,13,17751.26
393,13,37,8630.23
322,58,12,19802.88
369,62,20,14430.4
381,90,12,5636.45
339,23,28,5754.52
364,78,21,19541.6
340,96,32,18093.03
328,84,13,11488.44
326,30,13,11988.03
303,34,20,15928.14
397,24,45,6817.84
393,75,48,18308.62
382,68,49,13444.91
388,96,6,19617.97
352,32,36,14139.93
330,77,24,19552.26
312,75,31,9059.14
385,98,46,5373.14
338,62,24,7961.4
320,93,50,18596.13
378,17,24,14023.61
360,33,16,5651.52
327,68,14,19116.74
345,32,15,15607.01
303,23,30,5136.53
308,89,14,17179.64
385,89,36,13067.88
331,11,20,14632.95
381,24,10,5673.74
331,30,39,18510.79
341,64,6,15230.0
370,25,43,17544.33
325,96,16,8552.19
320,67,30,14795.36
306,46,40,9544.98
394,70,21,7521.96
369,26,26,13079.08
359,99,15,7069.93
371,36,6,6227.71
358,26,14,19848.56
346,10,41,10357.06
381,26,34,16998.96
384,23,8,7373.7
328,51,27,12098.97
345,45,46,15737.4
368,37,50,12487.59
388,17,25,8184.41
306,16,15,5565.57
337,85,33,5775.97
318,89,16,12268.53
307,41,13,5294.62
394,65,32,5772.94
373,87,41,12577.87
369,60,20,11297.98
357,41,14,9468.09
317,45,17,17284.85
350,95,24,9476.09
356,64,37,7885.62
347,18,9,11897.28
322,91,9,11602.54
372,86,38,9829.58
375,21,37,18028.04
323,59,23,13256.23
366,37,13,8260.1
329,56,41,10839.33
323,56,49,6121.97
328,27,39,8983.42
334,73,9,5174.57
348,84,10,8223.59
335,40,26,7913.03
315,10,42,16894.78
390,24,26,8151.13
350,70,11,14975.24
300,39,49,15839.51
302,43,50,9909.83
322,47,38,6345.88
304,79,25,13831.12
315,64,11,10569.62
355,84,37,11277.07
344,66,31,12621.65
340,22,26,6177.96
387,77,24,9719.24
324,61,47,18937.93
367,76,47,11242.6
386,57,35,10373.37
392,46,10,17781.39
383,32,7,6461.3
366,84,44,8036.41
311,75,47,5680.9
324,86,34,9437.89
362,95,8,10820.47
305,35,36,10814.42
385,17,11,16039.42
326,67,33,12108.41
345,98,39,14198.01
359,45,46,18654.53
355,44,18,11784.01
325,82,50,17914.94
362,31,6,16888.19
331,65,24,6411.23
327,56,33,12704.42
316,35,47,6723.7
385,21,11,16793.65
323,88,30,6050.25
313,43,31,8671.5
332,97,42,11879.56
398,22,38,15543.51
398,94,46,13258.02
303,41,17,9229.54
330,38,24,18662.12
379,19,25,7934.59
366,90,7,7348.05
334,77,15,10879.13
333,35,9,11618.32
364,51,46,7092.84
395,87,26,5003.69
378,90,19,9156.19
359,76,35,17655.49
310,91,48,10966.72
386,32,7,15253.88
378,51,30,7908.72
383,41,9,10277.81
332,94,37,15925.63
387,86,36,18845.05
306,36,40,7644.17
395,91,12,8469.47
359,56,19,8145.0
381,14,49,18405.06
320,58,26,10106.75
350,89,32,15361.83
321,68,6,10815.38
323,11,7,12099.8
313,93,49,14594.88
380,26,31,17236.27
322,62,6,8187.01
339,81,50,18970.45
346,37,43,9063.48
390,61,38,8737.5
353,21,38,8217.39
312,79,12,9500.91
360,73,35,12474.31
371,64,16,11414.73
301,22,8,15957.04
364,84,20,14456.33
319,27,32,8810.1
355,27,9,6677.71
356,39,27,5587.26
335,98,10,12785.11
305,48,42,18859.19
325,71,10,7933.49
377,99,5,6705.77
306,39,26,5444.98
384,16,47,18890.6
351,66,12,12494.77
387,49,43,12168.9
381,41,27,16529.5
333,63,26,8191.33
312,97,27,5307.52
303,63,23,17536.55
355,93,47,17519.78
371,46,23,16552.72
395,18,30,9880.67
395,21,45,15205.78
374,10,25,8595.44
366,99,27,12489.32
389,12,37,7496.81
319,36,40,15663.13
382,100,23,9684.12
384,65,40,14618.48
364,77,24,13408.26
308,81,29,12120.8
317,45,32,9366.29
359,20,26,18223.16
