Sales Rep ID,Number of Leads Handled,Number of Successful Conversions,Total Sales Value
349,40,32,11731.33
371,55,33,9628.85
323,22,9,7438.13
348,77,15,6246.45
318,47,26,12794.81
347,85,39,12777.7
367,56,38,11681.66
353,31,46,7977.05
376,26,33,5521.29
361,94,16,11221.64
390,54,50,8937.56
311,100,31,10184.97
386,18,45,19456.26
312,10,21,5113.47
378,23,21,9748.83
331,30,18,9836.49
312,35,25,8995.91
335,72,12,6697.3
376,75,18,7605.81
395,70,25,18418.79
396,54,19,17405.02
309,44,16,12930.11
338,69,11,17887.96
343,50,25,12989.47
396,23,50,10535.51
372,54,19,10129.08
308,35,24,16206.01
389,79,29,8000.86
370,78,18,5847.94
399,71,41,18307.81
375,68,13,5183.8
375,35,11,11769.51
317,84,41,7985.18
379,45,38,10238.77
350,64,32,11003.93
377,22,8,12984.61
396,20,41,8714.54
311,64,6,19360.11
344,62,9,17745.33
319,33,28,9794.28
312,93,39,12687.93
399,66,5,13938.66
312,32,25,5831.47
334,71,39,5985.54
312,95,46,7119.02
319,65,31,12519.5
356,16,6,8092.4
383,45,29,16798.02
366,75,49,17152.13
373,27,5,16671.62
379,42,25,14885.43
307,95,48,13280.55
338,84,11,14435.88
359,76,46,18370.6
346,74,42,9438.76
338,67,49,13182.85
328,72,20,15692.25
310,85,49,13386.02
311,41,22,19205.14
391,31,45,5247.92
397,58,33,10506.2
343,100,31,6147.77
387,47,34,14396.02
376,31,24,14889.72
374,91,27,5679.7
369,76,23,14344.03
334,63,28,17504.82
395,47,23,11942.6
388,13,13,14443.44
340,78,14,13196.5
302,37,31,8037.54
340,24,36,12572.51
371,99,31,12915.17
347,97,24,14326.84
303,64,42,13022.81
390,78,47,14075.05
363,49,32,7966.02
348,63,14,8155.27
366,87,20,13071.87
314,85,32,15971.15
357,57,27,5158.18
363,15,40,15920.09
389,37,37,10281.3
322,97,42,13320.02
358,95,30,6355.54
399,66,50,19331.18
321,33,16,16029.09
302,42,50,8283.79
341,41,13,19195.47
314,16,42,14503.15
337,66,10,7187.62
352,21,39,7080.18
312,72,25,10417.88
368,23,19,14128.35
333,93,10,9680.35
374,74,42,15794.4
347,47,25,12624.86
367,24,16,19526.65
390,43,32,7208.93
335,44,37,10724.58
345,98,18,9655.31
399,37,38,10479.67
399,64,34,11247.49
394,32,5,19307.12
336,14,14,8879.68
314,59,47,15045.7
396,30,15,18735.51
333,61,49,14813.94
368,10,34,12237.59
378,16,9,9921.86
303,40,5,17514.07
387,42,44,11759.11
392,17,21,8301.81
323,86,32,17178.31
347,23,6,8405.88
381,21,16,6365.2
303,97,25,8575.54
356,33,14,12400.97
324,84,36,6539.06
395,95,22,15140.27
319,90,36,5283.17
395,76,44,13582.55
330,54,10,19742.78
360,78,45,15007.39
336,80,36,10556.23
306,35,20,8840.43
371,18,28,19508.94
323,22,30,12673.21
374,59,37,15319.0
344,51,29,10373.85
332,98,36,13408.67
300,34,19,14478.27
370,30,31,6414.2
354,58,49,19761.32
384,17,31,14463.4
316,90,16,17585.99
382,79,50,5527.52
339,28,40,15226.22
362,57,16,9170.09
315,78,9,16777.41
368,96,29,14308.04
384,79,43,6041.92
334,64,8,13210.03
334,85,8,16640.66
366,57,20,15564.65
321,43,14,18037.62
356,42,38,17178.02
322,86,19,8824.67
339,80,13,19375.07
343,45,25,15904.25
353,79,16,13830.95
394,88,39,5827.44
326,51,45,16435.22
322,94,42,19723.35
326,16,35,8952.59
335,68,47,12602.41
364,38,23,8248.3
337,60,47,5264.7
313,61,49,16916.37
386,17,40,9803.12
339,48,38,8412.17
333,10,34,17853.74
335,10,36,13161.99
347,92,42,18992.24
379,94,40,8093.43
301,54,23,6088.61
342,19,36,8553.21
367,80,13,15949.87
321,93,36,18121.23
324,57,32,5359.59
318,47,48,16252.76
395,83,18,11773.14
378,13,5,16299.19
359,56,18,17461.89
344,15,47,16371.37
308,21,11,9942.52
386,30,24,15337.97
304,44,37,12608.58
382,83,21,8183.54
323,46,16,11615.55
304,93,22,8941.09
340,66,36,15958.33
307,52,31,8055.41
331,47,23,9910.21
379,55,19,18694.16
376,35,38,8602.66
330,75,13,18652.39
306,73,7,11520.36
359,42,46,17603.79
300,67,32,18104.31
307,48,9,16358.75
373,15,38,14081.93
344,66,41,14156.58
335,70,34,7350.98
340,59,13,12216.32
303,22,15,15777.41
325,58,6,14557.54
307,100,44,8438.33
378,65,42,7789.93
367,13,27,6525.45
331,85,26,11086.51
363,41,28,15727.07
311,41,38,6901.42
352,56,41,10556.32
380,62,40,12600.39
306,75,45,18975.6
348,28,37,12940.28
374,69,35,6650.9
307,38,10,13379.63
303,60,30,15303.81
342,46,14,7368.83
355,78,18,14572.54
382,79,12,10256.46
307,61,23,16799.49
333,78,39,9714.41
334,55,25,19685.84
334,49,46,19098.32
327,75,33,6467.33
395,43,22,7473.97
393,51,18,6029.72
332,56,33,5971.93
338,13,25,7062.07
345,55,31,11109.17
353,33,35,7183.12
382,81,37,19975.98
347,44,50,7574.53
369,73,40,15434.0
362,78,22,10311.62
312,55,42,14188.13
395,73,8,6729.61
353,64,25,7205.92
354,79,16,7653.52
373,50,7,16816.7
394,91,11,13638.27
319,58,32,15877.42
302,66,45,12186.05
394,54,39,14214.77
381,80,9,12766.96
361,20,6,8828.76
383,76,7,11119.47
326,44,19,7805.27
332,43,50,13594.25
338,96,20,9583.11
310,60,21,17416.37
377,40,22,11275.92
393,55,6,15508.83
355,58,21,13593.12
397,79,24,13340.34
310,84,46,8712.39
349,16,9,13148.94
310,51,21,9747.4
364,84,50,10621.96
312,62,48,9033.22
380,87,26,14176.33
363,100,35,18582.68
314,95,12,17877.03
363,95,26,14008.25
351,99,17,5122.75
335,91,28,17705.52
395,79,44,13634.3
310,63,34,14075.63
361,97,19,14948.1
357,58,30,13655.76
391,60,25,6609.98
363,79,48,9988.73
353,21,19,7040.46
363,52,29,16294.34
380,23,31,8033.44
365,64,38,13144.54
399,14,24,10420.77
327,40,10,6368.01
357,17,41,12673.16
397,42,42,14182.15
305,14,11,15942.41
360,76,43,15240.89
372,97,5,14290.1
347,18,22,19786.4
332,51,44,10591.45
341,12,26,12031.02
312,58,7,6411.22
360,64,42,17014.87
392,91,42,16082.57
387,63,50,5209.8
330,69,10,12202.03
373,85,44,19250.81
340,43,43,11621.27
356,84,50,19601.01
368,68,35,8791.09
399,22,29,8979.93
367,70,27,13454.87
305,45,8,18172.63
362,95,38,9414.61
351,68,16,14366.49
304,63,36,12578.7
349,57,45,6061.8
310,85,33,17846.36
315,71,36,6584.38
311,46,18,6350.96
315,76,17,9967.68
357,67,29,5014.12
332,60,16,7573.34
310,84,20,11583.51
312,17,6,13286.31
368,67,37,12927.85
321,44,37,15988.24
390,16,48,8090.28
365,28,49,9336.03
337,55,31,16302.28
300,38,50,19925.0
371,35,7,6921.46
309,57,24,13597.35
320,74,32,6336.04
399,43,36,7544.76
331,12,48,14433.3
324,21,35,9534.97
357,50,13,19135.4
331,75,49,13999.08
362,74,19,11042.8
393,19,48,16224.4
382,85,29,9702.28
317,22,7,8457.57
366,70,46,7567.9
356,80,43,16796.32
398,13,45,14343.11
359,80,12,7213.3
380,27,27,16400.61
356,44,15,7099.06
399,94,46,10018.4
339,51,27,14208.76
344,72,18,14891.28
396,43,22,7662.92
309,83,12,8061.71
394,61,37,10406.45
309,36,31,15802.27
325,17,18,13137.33
335,46,45,9415.54
340,11,5,14944.78
332,78,21,19270.13
393,97,10,7741.36
350,89,26,8911.17
345,69,17,19043.2
374,59,37,10315.61
300,49,39,12274.81
305,65,16,16254.3
315,78,44,11159.64
313,16,10,12430.72
399,93,17,6767.41
313,98,25,8950.42
356,85,36,7888.19
381,28,27,15935.68
322,40,8,17276.91
324,23,45,19980.63
332,94,38,14885.28
326,89,18,10503.25
340,69,17,8292.04
309,15,46,5714.61
309,88,8,10304.9
302,57,12,17002.35
307,17,48,18481.98
324,82,33,7668.23
394,27,40,15025.54
384,94,10,18354.69
331,58,8,18004.12
350,11,33,9807.32
340,50,16,17505.81
347,80,36,8091.0
303,89,29,18868.93
370,40,21,8868.01
329,83,37,11463.71
341,88,26,17153.21
363,100,23,18623.85
394,99,27,14111.41
355,63,9,17281.58
306,86,46,16884.32
311,100,32,17760.68
335,21,26,6716.07
388,83,14,14683.7
306,91,23,13060.39
380,98,8,17924.8
386,75,5,5453.89
333,18,34,19802.19
349,25,19,8416.56
353,12,43,17811.14
364,52,19,7618.43
395,44,10,18847.67
324,69,8,7036.24
350,64,49,13061.49
356,62,26,14391.02
393,30,16,8922.21
351,11,48,17361.34
392,12,50,11645.16
366,64,29,16111.86
348,90,49,12332.32
362,96,47,18848.93
398,54,48,9935.35
337,82,28,9057.85
312,13,42,5224.6
360,78,21,11666.28
319,23,27,15083.79
396,72,15,9228.94
357,50,20,16772.05
301,75,38,8483.23
333,62,42,15269.92
345,38,47,9808.69
318,81,14,10932.26
370,23,42,9174.47
300,29,38,19187.75
372,51,20,19206.52
346,26,14,6470.02
310,37,46,17364.62
345,45,44,14177.63
323,35,18,10257.4
308,93,47,10663.76
391,51,34,18208.15
343,86,39,5013.1
362,10,31,9174.96
332,67,28,5523.84
386,95,21,15853.44
321,86,31,10987.47
356,67,15,10512.59
374,100,34,8210.43
377,61,28,12460.43
320,73,7,17762.44
391,14,32,8979.05
312,45,40,18632.29
363,15,37,18011.08
356,19,9,7163.02
328,39,48,19289.78
398,60,34,9947.95
397,100,27,7487.0
385,26,22,18328.8
394,29,9,17776.24
390,80,42,17259.76
383,89,44,19666.89
396,70,29,5017.62
337,47,9,14806.72
317,64,14,17668.74
328,53,24,10536.16
380,79,30,8699.83
380,82,47,14781.31
365,17,27,16562.87
300,76,19,13404.19
345,27,5,12755.09
301,63,49,17332.37
353,37,38,12933.26
385,16,25,15482.8
322,10,42,16559.76
302,40,44,17882.37
368,93,45,8165.24
317,67,19,8387.59
394,77,33,11229.24
351,34,46,5769.03
375,60,14,13621.0
365,93,31,12391.51
309,100,34,9271.83
341,10,42,6161.55
355,59,46,14469.8
385,72,31,16339.99
339,46,50,10406.17
354,10,13,5113.18
357,75,21,13744.36
366,20,25,7215.02
347,24,11,9619.38
399,84,6,18180.23
378,12,46,6275.58
324,63,28,11310.82
313,72,11,11577.53
367,20,43,13025.3
315,87,36,5316.77
329,74,18,10726.88
313,68,40,16198.44
367,81,38,8136.73
369,33,9,18980.03
308,96,5,18040.4
389,92,24,10356.82
318,18,13,7962.2
337,20,21,19834.81
313,43,30,16535.1
398,79,21,8890.42
381,86,41,8759.25
376,55,38,18547.93
369,13,41,10114.56
350,98,30,8145.62
307,12,47,18269.26
385,82,33,15897.84
315,27,44,9280.66
305,71,48,16878.91
327,90,32,13342.68
347,78,35,10270.81
338,88,30,6487.8
374,12,33,18727.56
317,82,21,6740.67
393,93,26,12657.42
394,45,21,13586.51
355,50,26,17798.97
334,56,17,5988.76
378,12,39,11360.32
365,39,37,17990.69
309,13,41,7619.72
313,39,25,13294.52
365,28,33,13294.1
350,32,6,17618.32
383,99,47,5634.27
371,16,8,7342.42
319,18,32,12658.1
366,20,28,16656.36
338,67,5,9654.73
314,11,32,9095.45
351,28,43,13140.04
360,37,5,5379.99
360,39,48,8644.67
344,35,39,7144.7
348,99,28,8129.24
312,63,40,12370.26
357,32,46,16788.8
354,51,49,17562.36
342,16,6,11095.36
356,52,31,15157.0
392,21,5,18966.74
345,20,50,11818.17
345,69,34,16406.88
334,89,11,6456.58
383,23,48,7769.86
305,57,26,8053.68
351,47,21,16941.87
357,57,5,15766.24
385,71,22,9910.48
394,58,39,10867.77
394,69,21,8994.35
340,73,17,8975.42
398,27,22,11419.21
337,12,33,5893.32
320,38,29,11735.78
354,19,39,13530.62
342,83,30,15748.03
353,67,41,7640.85
376,61,45,10914.24
316,51,5,12537.35
346,64,41,19873.29
377,67,19,8494.28
392,56,48,17326.94
375,66,29,6479.35
340,39,39,6415.15
330,45,21,12273.87
348,56,30,9963.09
321,81,14,18245.13
306,16,27,13686.11
395,55,21,17313.47
391,91,47,9786.81
363,99,28,7489.84
339,60,9,8057.37
386,75,50,12152.63
345,40,9,17254.07
370,53,38,15334.63
391,88,29,15292.51
302,14,10,12510.0
375,31,50,16705.31
375,32,35,12973.89
380,80,5,18078.19
350,42,20,19528.01
305,64,21,15756.65
353,36,17,17724.81
363,38,49,7971.17
388,16,28,17857.86
362,20,13,14486.97
315,77,37,17326.98
358,65,36,19298.79
301,53,15,5087.66
343,49,30,6655.76
386,26,28,14463.85
307,99,31,5131.76
393,40,38,13060.42
330,19,30,10206.79
322,14,45,14268.52
385,84,8,10181.14
320,61,47,7268.71
324,51,14,17619.1
393,94,35,5975.9
315,83,28,15993.19
358,42,23,11390.06
398,62,28,7662.2
371,51,13,14346.32
304,99,43,12932.91
354,21,9,6025.53
386,34,42,18699.19
311,77,49,18417.17
311,18,38,5133.63
356,77,10,19648.14
327,71,6,10275.9
392,58,43,8699.82
378,85,49,12712.19
333,59,24,18743.69
387,37,20,18212.4
323,67,13,9061.39
366,39,21,6352.71
327,62,43,16820.28
309,89,23,10885.5
374,97,50,19580.6
376,51,34,14270.31
315,33,33,7030.45
396,72,33,16574.3
339,52,32,7975.71
331,93,37,19358.35
318,39,41,17016.36
328,79,35,5574.86
317,72,14,12660.46
330,35,12,18220.0
329,90,45,8077.0
332,62,8,11795.74
301,36,29,7611.45
330,76,42,13789.42
391,25,39,19371.25
350,77,12,17375.99
344,25,48,11759.99
315,100,17,14024.59
393,80,44,12827.06
381,91,38,7676.64
321,19,43,15836.23
329,31,16,15800.22
311,96,7,6672.76
360,17,17,8817.07
306,62,20,6174.88
318,54,27,17787.56
355,75,50,17171.98
365,64,49,5888.09
320,26,39,19586.24
347,81,24,6302.4
317,25,15,19862.58
397,63,25,16997.49
387,51,33,11264.93
391,73,34,13343.64
355,68,13,8604.26
370,64,46,14681.15
351,43,11,6725.23
303,29,34,7091.79
379,30,21,19871.28
346,90,35,15671.11
365,68,31,15158.12
335,93,28,7837.38
335,41,6,14831.85
382,87,27,14468.55
384,83,16,18640.33
398,100,27,14416.85
339,99,15,5577.18
342,56,25,18342.95
322,43,17,9102.15
389,52,13,12785.32
308,55,36,14847.57
361,60,41,7152.4
380,73,40,11907.58
375,46,47,15736.38
381,86,18,7757.57
346,23,12,11324.81
399,75,28,9260.69
343,49,47,15126.74
353,12,25,15565.37
307,82,16,12968.97
359,76,10,9063.03
387,28,30,15877.4
374,80,30,19742.62
311,46,27,5927.55
356,71,45,10835.86
315,36,21,13643.45
363,16,23,14029.64
385,49,47,14806.59
338,40,17,11010.39
342,90,38,9876.1
354,32,6,18107.32
365,87,18,9494.04
372,97,45,18575.17
359,38,21,17316.82
302,91,35,17762.69
314,75,25,14424.31
339,97,13,19311.25
379,99,49,10983.6
386,43,33,16714.91
398,23,16,19275.54
390,92,42,15173.96
313,78,5,13997.84
353,58,16,6541.64
321,11,22,13200.85
346,34,21,12679.02
300,83,42,11726.35
370,14,11,16441.1
358,58,30,12595.5
319,47,11,8350.14
356,86,37,7341.01
312,43,17,15964.66
384,36,45,13482.88
320,58,19,10669.58
336,90,13,7933.68
322,17,49,8013.69
309,71,21,12744.48
345,28,15,19793.47
338,49,8,19545.23
356,97,19,5295.38
329,14,21,5567.75
351,96,22,16560.62
387,87,29,16318.02
347,63,17,11098.22
374,81,17,18811.91
326,12,35,16442.52
396,38,41,5325.82
314,65,30,13185.45
328,90,8,12494.07
387,60,17,7373.45
396,43,27,11656.12
373,15,36,7008.88
315,66,46,16571.91
367,19,41,7387.09
373,49,18,5188.86
398,45,18,16056.3
384,66,19,15038.1
364,32,44,16062.89
325,31,47,18040.07
381,73,33,6512.54
303,19,7,6641.21
379,74,47,18297.64
373,72,20,7235.33
389,43,47,17745.28
381,81,49,13657.4
341,42,12,17997.87
382,70,13,16466.41
339,56,23,8808.85
393,41,22,13401.76
391,65,37,5930.26
308,53,49,7991.6
379,75,32,13844.11
331,36,10,6608.8
373,42,26,10871.61
371,99,8,7734.55
385,92,21,15089.69
310,93,17,12727.41
351,23,32,6880.78
391,57,34,5330.78
302,63,15,14048.98
396,51,48,15617.69
381,64,42,9671.6
365,96,18,17589.91
368,99,21,9414.32
360,34,25,15645.91
305,58,50,15850.41
313,29,48,18417.51
300,33,39,17146.0
301,73,35,5122.44
310,45,9,5150.73
375,65,6,16462.71
301,76,47,10070.59
395,54,29,5297.46
305,97,16,6558.52
389,19,40,14642.57
344,74,32,8221.71
360,30,48,17217.23
304,63,11,11975.19
348,68,29,6776.92
359,57,24,19051.16
397,21,47,10809.47
331,29,15,13042.79
305,75,10,9696.37
344,41,13,9221.65
361,64,18,18196.45
395,68,18,10645.24
305,99,43,5367.17
353,39,29,19763.38
348,72,46,9533.11
367,81,5,6537.3
363,63,6,5874.5
332,33,15,6310.18
306,25,42,19973.36
398,16,8,5914.33
323,93,47,5469.06
327,70,47,11777.88
303,79,27,19373.42
389,22,5,16803.29
333,13,15,7410.47
342,78,42,10301.78
379,63,9,15448.46
377,62,7,6307.5
362,10,16,16282.4
376,26,23,18315.09
371,78,21,16134.95
371,63,10,12048.79
350,26,18,5629.03
365,29,45,8144.39
349,45,18,15320.67
334,95,42,16828.4
394,83,41,14163.01
375,98,14,8773.0
359,93,44,9752.88
302,78,26,14125.15
392,78,9,7759.44
349,99,27,18907.58
391,74,43,12065.49
309,80,48,11728.8
325,92,37,5170.33
304,82,6,16351.07
398,24,16,13620.64
325,22,36,5456.54
350,36,17,19946.84
392,53,5,12516.92
349,57,5,12364.16
353,21,32,16659.59
363,74,49,7396.4
378,88,34,6187.34
367,97,9,10490.68
356,66,13,14230.94
361,62,28,14165.25
391,47,45,9278.78
387,33,41,8069.2
341,72,42,16380.19
371,16,37,16150.73
325,45,23,7863.31
336,75,6,10858.65
324,82,27,19385.53
358,45,15,13267.04
330,30,41,5894.3
378,90,13,18074.57
356,35,34,18136.37
340,65,43,15552.61
356,21,46,16251.35
331,12,33,7547.96
340,64,15,15499.17
324,65,46,10780.37
396,47,37,12607.74
305,93,48,5804.87
340,34,8,15270.99
388,39,8,14227.19
354,52,5,11891.56
324,49,6,19001.23
307,86,9,7039.49
399,44,40,8052.71
372,68,5,11832.66
326,65,23,13982.1
354,52,38,16905.7
347,55,26,11634.48
311,70,10,18494.98
392,70,35,6856.14
379,43,32,19672.84
375,55,22,11533.06
368,100,16,17765.12
397,25,17,13037.81
384,100,10,12894.23
300,27,9,8737.05
377,82,34,15905.93
342,60,8,10118.43
308,73,27,13927.61
358,58,27,16270.61
385,77,50,7415.97
365,78,25,13898.67
330,80,44,12294.72
379,88,43,8831.04
332,41,44,18087.83
341,79,31,13422.95
315,55,37,18465.8
365,53,47,18929.64
313,19,10,15028.91
398,17,23,10397.8
334,38,50,10112.71
399,90,28,13695.23
324,17,27,7828.58
387,77,41,13631.44
337,28,33,12207.87
337,23,32,19867.16
398,30,32,16885.38
302,23,16,13015.99
338,25,36,12188.59
350,76,7,14472.86
357,23,14,19727.98
326,57,45,13668.02
387,48,27,18391.41
312,50,33,13205.53
354,26,19,9714.96
331,53,50,5809.98
390,88,11,6233.16
332,68,28,17325.58
376,91,42,11135.58
330,31,48,19733.04
372,49,21,5433.47
366,10,6,7166.18
345,84,27,15942.99
399,74,23,6969.96
391,32,26,8401.63
330,93,39,19450.27
340,95,23,11631.2
324,16,38,10487.11
333,18,34,12639.39
383,26,37,7512.18
335,62,25,19579.7
381,96,40,13870.51
384,42,27,18387.56
353,52,30,19295.61
316,55,30,17576.61
337,26,7,6686.4
363,42,24,18943.84
319,39,11,12000.88
357,78,26,8306.31
361,73,35,14892.82
394,25,26,17369.15
345,19,20,9435.67
371,71,26,6615.69
310,33,5,7228.15
318,38,12,18237.82
391,62,39,7962.32
358,96,6,16982.34
372,94,48,6237.74
358,21,46,8961.24
367,51,41,5635.53
316,96,24,19950.92
355,83,16,15311.85
303,34,37,16237.85
364,22,6,11501.97
339,55,37,6416.65
331,52,7,19961.97
332,85,19,11493.26
370,31,44,7616.3
373,59,29,8413.67
357,98,43,10650.8
350,52,37,8909.32
353,14,50,6731.15
387,18,32,17760.35
302,41,32,14015.34
323,41,30,8972.08
326,96,49,16555.05
352,20,35,15589.47
301,71,34,7945.62
363,71,25,15429.25
321,40,32,10321.24
352,95,13,11545.2
360,83,10,18252.8
387,46,27,16077.0
390,56,42,10566.82
327,42,17,16529.22
348,86,47,15270.96
393,47,9,10637.08
339,25,16,12290.29
317,92,49,7864.79
325,40,16,17039.4
319,27,10,17662.33
340,72,40,14722.8
329,89,39,9404.58
310,11,35,16684.7
329,18,30,12727.46
351,80,43,16158.97
374,98,15,19392.67
336,17,11,5267.1
377,32,10,15057.55
361,67,18,12926.56
335,62,21,13424.45
387,22,43,8355.76
397,61,11,18784.76
368,58,15,8364.4
342,85,34,17904.0
367,73,42,8083.92
359,29,11,12430.88
305,28,13,19117.16
374,90,50,5231.92
390,65,42,6772.18
351,60,8,15536.35
379,15,8,17135.65
363,36,49,6000.22
376,98,33,16836.19
353,64,29,12147.17
396,83,41,14040.1
374,79,43,11675.48
374,16,22,15033.89
399,55,31,13494.67
330,66,30,18438.75
382,50,47,18149.49
330,91,30,6468.74
310,55,50,16752.48
364,73,38,12422.73
381,45,16,6488.89
301,58,39,6269.78
329,81,37,8681.15
310,36,41,13015.04
356,16,45,7050.0
362,73,10,12253.61
357,51,12,18090.95
310,23,9,12569.86
382,76,26,6030.46
369,72,27,6592.04
354,91,36,7576.69
370,93,20,15607.42
326,46,27,7174.5
317,62,45,17162.62
372,46,6,12657.7
367,63,31,14439.22
314,98,33,19997.42
345,20,32,14892.42
335,46,15,9260.47
344,69,21,9378.88
374,11,50,5444.81
338,25,45,11303.59
346,31,21,18787.36
390,94,42,18924.13
357,54,39,17541.46
312,28,14,7846.78
302,42,14,17024.26
349,73,47,12678.01
379,51,35,12881.35
398,44,6,11832.37
308,13,18,9913.04
