Sales Rep ID,Number of Leads Handled,Number of Successful Conversions,Total Sales Value
356,46,46,9286.57
353,22,32,14632.77
349,10,28,16865.92
385,50,23,12338.74
360,63,20,11996.4
371,37,30,18971.05
322,10,38,7806.05
303,32,16,8804.83
379,31,39,19541.61
328,72,6,6520.83
394,19,30,10099.38
372,24,48,16903.01
387,100,42,11021.62
302,91,32,7321.01
360,32,31,6894.53
385,30,19,16329.56
383,13,34,10791.07
375,89,16,9887.7
363,86,7,16472.01
316,19,42,8921.98
322,21,19,5372.92
337,64,50,10694.1
381,28,11,19132.83
379,60,7,11571.03
396,63,34,8320.65
370,90,46,19193.85
347,78,25,7551.59
382,63,19,19628.34
304,94,13,14886.55
392,86,15,13117.17
378,26,50,6036.97
361,52,22,6115.98
355,16,26,19755.51
375,54,31,6599.45
336,78,14,11073.15
389,72,25,18598.29
347,73,5,11917.22
363,33,27,10193.36
344,63,12,10409.9
346,27,33,15937.71
318,99,46,15208.79
326,45,5,10873.93
358,35,37,5754.19
317,93,35,7142.98
327,21,38,17371.27
395,56,22,11663.52
328,10,19,6011.13
331,34,9,18751.93
392,83,37,12681.88
324,74,38,5043.07
321,17,14,15791.52
369,62,9,18977.05
333,53,10,12410.11
350,74,44,7473.38
317,56,35,7756.07
398,99,28,19717.27
362,15,50,10861.95
343,68,44,12737.92
348,39,33,16457.1
352,93,13,9962.44
312,97,25,14274.39
338,15,42,11461.87
316,85,19,19686.29
316,55,11,7436.06
341,90,12,15899.37
330,16,16,15057.96
342,77,5,11375.96
333,44,22,17963.07
393,80,21,18960.52
371,95,16,19514.36
382,50,28,11696.78
332,73,50,5087.13
313,46,32,10095.35
395,44,25,19622.34
348,70,38,13356.45
346,37,23,18726.96
325,40,38,16924.02
337,40,5,7639.49
344,96,48,8070.91
382,18,14,9690.08
309,81,10,8397.48
352,78,27,5940.88
380,63,33,6004.51
353,79,48,15366.02
362,11,29,16484.18
392,58,11,12237.55
317,79,24,9445.34
398,29,33,11526.37
360,26,33,15530.82
376,34,23,17521.87
386,14,14,8592.15
315,81,11,15390.0
312,65,45,9863.91
318,69,31,14394.2
388,21,15,6626.53
303,77,20,11511.95
306,27,30,11900.47
373,55,34,17618.76
325,28,14,18078.0
389,74,19,6052.04
379,57,33,8173.41
384,63,36,11255.73
303,42,34,19345.35
319,54,36,17452.57
394,67,26,16865.57
306,40,35,13036.21
319,96,6,8089.75
311,22,28,17564.49
356,85,43,11389.36
339,63,37,18995.78
367,29,33,9547.2
342,50,48,7247.6
310,79,23,6115.6
385,90,15,11409.55
318,14,15,7841.28
303,33,44,5131.36
340,81,29,14650.52
338,44,20,11394.7
363,97,30,14343.91
301,93,13,18063.25
390,29,15,15658.3
318,31,11,9702.68
349,75,36,7927.42
370,77,14,11165.01
309,14,9,18246.09
353,30,39,10636.34
372,91,38,9063.82
327,57,39,18087.05
349,80,23,8921.75
356,45,6,15863.55
357,44,49,12397.38
389,31,41,18537.2
334,24,5,13350.49
352,39,29,17435.89
359,82,38,8479.26
355,19,6,7247.99
312,86,48,16232.7
375,100,23,18684.55
322,65,37,6139.64
310,17,29,12470.09
370,78,31,10755.21
380,66,19,5007.98
396,45,39,19996.79
340,35,38,8073.0
344,100,28,14332.37
351,84,50,9206.24
341,76,43,17554.14
352,78,30,7635.44
316,47,39,15322.3
303,64,18,8599.15
330,85,11,13856.6
379,15,47,5371.29
302,64,5,15216.72
354,72,11,13874.45
345,67,43,7958.23
375,82,45,12139.99
362,97,23,16622.34
328,34,18,15439.88
364,65,33,10404.31
344,62,31,10151.13
367,56,15,9038.47
331,24,30,15853.67
383,20,12,9823.21
332,68,41,13008.58
303,42,13,7140.73
310,69,48,18763.12
322,84,19,14371.98
344,55,49,5527.07
302,24,19,17460.53
333,56,22,10014.53
365,69,21,10027.32
327,77,37,9397.63
366,80,26,7352.96
325,75,15,19913.2
383,27,7,12383.41
379,35,12,18741.15
334,91,7,11701.22
302,29,7,13734.75
362,36,30,7146.88
338,86,41,18803.87
318,43,26,19584.01
381,86,16,14992.95
382,63,37,14691.56
375,47,26,6370.96
345,77,9,6670.65
313,40,38,19177.34
326,84,32,10832.34
366,76,33,12224.93
325,74,44,10294.19
353,61,11,12337.65
339,28,36,18000.69
356,55,14,5014.1
340,56,27,7138.4
322,59,25,8240.89
392,19,29,6057.88
382,73,10,18988.12
323,64,26,19975.77
313,65,11,16406.14
300,79,8,10495.63
309,98,19,12477.58
361,38,34,9473.65
397,50,49,6295.51
347,40,40,11679.62
335,16,27,11407.74
318,16,37,9084.02
317,67,6,15582.74
367,73,20,5797.12
359,98,7,5639.54
374,44,11,16063.67
365,55,10,10852.68
383,73,11,16638.41
347,32,33,13944.37
370,69,20,15648.2
301,79,38,14275.76
300,27,32,5709.81
389,12,47,12845.09
331,60,50,5215.4
380,96,23,11707.44
315,91,39,8648.45
319,85,49,18838.3
369,37,43,11293.76
328,88,18,9556.1
313,24,11,16870.91
313,77,49,9251.45
373,50,24,11249.33
315,99,46,13667.85
311,45,29,10951.61
361,99,22,14408.31
303,10,15,18213.13
302,94,43,16756.03
351,34,49,15961.06
328,97,7,15867.92
336,59,19,6254.73
357,51,29,15661.56
342,69,12,17060.09
329,31,16,7453.69
338,98,14,15199.1
365,40,17,5798.31
350,17,38,10411.51
380,44,43,14729.35
367,91,19,18667.9
362,90,29,15707.03
350,75,7,19445.61
366,65,22,6255.98
379,59,47,11589.38
359,76,33,7886.41
314,80,14,6127.23
319,24,17,6656.74
350,22,21,10216.08
368,44,16,16949.29
309,99,39,9751.72
366,44,41,6348.11
344,16,44,17370.95
370,58,8,5022.05
398,37,30,6155.9
301,33,34,16517.84
381,54,49,18780.59
319,46,32,18754.22
374,37,24,5913.48
393,100,50,13652.11
345,97,33,8462.35
389,72,32,5253.2
376,61,25,14873.81
332,34,44,7554.16
368,79,21,6877.56
348,50,17,12375.95
392,73,41,18214.42
384,86,33,11831.43
369,31,16,13165.13
358,77,6,5859.45
345,40,35,8356.4
360,59,10,11755.34
376,78,50,17369.36
325,33,39,13511.26
336,36,50,6102.09
305,26,21,9691.88
323,31,26,19207.7
346,86,24,5790.77
302,51,10,11570.44
337,84,18,15060.01
391,43,34,12047.11
387,77,30,9223.98
330,71,30,14232.54
349,95,24,15222.9
397,58,30,14928.94
305,32,44,14511.65
300,12,29,19785.63
396,77,26,14401.18
349,26,30,5166.85
359,18,16,5714.41
330,100,40,18367.79
359,75,9,13587.14
304,62,50,11700.28
320,22,27,7988.96
370,35,19,10037.65
368,61,40,14467.35
330,92,31,11970.41
362,71,21,14792.6
369,96,21,7398.84
322,60,21,17132.55
390,40,43,12897.98
352,83,8,14961.28
370,46,19,12199.93
368,81,12,11571.38
356,65,25,18349.47
301,39,12,19072.46
366,23,47,18901.08
335,88,23,9214.69
378,74,12,11677.21
330,17,42,13514.54
391,55,34,5451.65
358,40,12,12977.05
354,70,5,13596.4
395,59,39,15983.19
346,27,24,19663.48
308,23,48,10103.58
372,77,44,10326.63
323,41,24,8686.32
347,11,26,18941.76
399,57,30,12399.36
310,89,44,12840.36
397,23,36,19888.49
368,27,31,7462.61
398,80,48,7074.38
354,20,30,6670.05
339,24,49,19626.5
366,53,44,15797.56
376,64,35,10704.81
395,85,16,14020.35
385,66,7,11709.63
313,84,6,17180.97
372,13,6,14613.59
377,54,40,17254.96
332,96,12,17409.57
332,56,12,15067.88
301,59,45,5648.72
329,47,32,15135.36
379,42,39,7151.21
371,58,13,17345.08
356,51,31,6982.9
320,90,38,14582.68
365,74,12,14806.68
336,54,36,10066.97
343,64,14,7748.97
317,91,18,18762.26
386,52,31,7743.24
358,49,30,7181.4
359,99,17,7762.37
319,86,16,15294.59
398,11,8,5176.75
326,52,17,8239.53
388,55,32,7067.54
373,33,30,5996.41
306,35,35,15215.78
331,78,34,11367.53
379,41,13,12085.32
307,79,30,6551.52
343,71,40,13963.72
346,43,32,9068.46
315,64,11,10624.09
318,60,34,14997.45
329,77,29,7776.32
356,31,49,17769.24
343,35,27,6220.3
396,16,38,11999.02
384,11,49,6437.34
317,49,37,15388.88
394,81,49,16404.27
309,96,17,7235.72
392,98,24,16500.09
356,48,15,5930.87
373,47,44,12604.97
395,49,16,14635.63
390,48,5,14056.59
325,64,21,18730.4
369,10,44,14847.53
366,47,15,10814.71
345,74,32,15576.81
394,24,23,19558.89
337,26,16,9999.04
309,24,30,7185.67
391,58,49,5824.3
377,40,48,18416.22
399,42,22,6501.38
334,11,48,12086.41
385,63,33,8102.26
368,48,26,13666.71
386,37,24,12344.11
322,58,15,7174.02
319,34,40,16140.31
333,44,14,18174.26
321,62,35,7846.78
302,71,50,17740.79
394,20,14,14112.24
334,41,35,14799.69
315,94,45,9239.5
308,85,46,9667.7
392,59,49,15878.23
335,64,15,16973.19
341,57,46,19141.0
378,88,14,15098.66
330,68,14,13357.98
388,97,21,19502.05
308,23,9,11794.72
387,45,38,14445.3
324,88,31,5314.46
325,31,14,16907.86
321,26,22,6911.27
325,13,35,5759.78
302,84,48,19916.15
384,78,47,10076.78
351,25,36,12789.47
332,79,43,19000.34
307,50,49,7293.29
316,56,33,16634.53
371,63,30,18198.82
347,60,6,5696.7
365,78,18,14449.02
362,21,41,17684.45
331,53,11,16823.51
370,29,9,7926.69
374,65,50,7250.09
304,61,38,16545.48
354,63,41,10753.11
321,59,41,10394.16
390,95,9,10807.21
322,60,33,18146.92
384,60,16,12944.19
370,65,7,7494.08
358,15,26,14017.18
356,25,10,8160.21
399,75,14,18270.57
347,62,44,18562.64
322,48,12,11237.63
300,50,12,18093.06
397,93,29,8748.2
337,58,7,12192.58
333,77,7,17689.47
385,68,36,19060.7
343,47,42,8746.64
308,100,42,10691.57
358,40,32,5060.22
338,72,32,5772.27
391,41,47,16806.82
394,25,5,19142.2
314,84,16,9542.73
360,82,27,15468.76
311,46,13,16195.78
300,58,20,8609.37
385,13,33,11049.46
331,69,14,17525.45
304,61,27,11313.71
312,12,40,16856.27
396,89,47,7338.98
343,46,10,12767.38
308,39,47,6616.61
399,66,41,6988.92
387,71,23,19430.02
312,46,47,17138.83
389,83,45,13521.53
374,44,39,13837.9
304,78,23,8428.72
380,46,6,14607.15
395,69,41,14086.18
386,37,22,18122.05
325,49,8,8969.36
357,52,7,6510.91
350,72,48,5385.54
317,43,24,8461.8
399,41,24,17382.02
375,97,21,5764.68
345,86,14,8172.35
370,47,47,14035.53
372,96,9,19950.13
389,24,37,8713.1
327,63,21,17046.5
315,68,47,13684.31
374,17,24,10861.71
301,97,30,8005.05
321,71,41,16878.42
331,59,6,5577.2
318,60,27,5252.9
315,43,14,16611.43
366,60,20,15924.26
325,96,9,6013.77
325,23,31,16550.28
319,52,39,16869.71
332,95,43,6731.01
361,86,34,9305.51
315,18,40,17842.77
314,51,8,13234.42
342,25,42,13356.71
395,15,42,12291.12
379,31,27,12831.7
397,23,7,16772.38
311,79,28,11546.27
326,74,34,5555.46
340,61,43,7263.76
396,28,10,15097.69
300,90,30,9969.7
312,33,18,10633.07
319,13,31,18258.84
380,36,41,11060.05
381,54,16,18918.8
304,68,8,6761.37
382,38,14,12520.9
382,46,20,19926.3
373,62,45,14979.26
318,81,30,17337.9
344,94,47,9015.53
353,48,46,12977.15
348,43,24,9315.56
314,98,34,6982.21
321,33,19,17883.82
368,90,20,15947.81
356,62,33,15983.49
383,82,43,12905.16
335,27,40,19339.39
319,79,13,9728.02
393,24,7,10462.15
351,38,15,9157.48
368,37,23,18720.52
316,95,32,12183.87
372,57,48,19353.45
342,41,20,19811.26
306,29,40,8336.03
334,37,19,11003.23
381,47,9,7193.04
340,63,23,8339.17
353,100,31,12321.13
341,28,38,8148.35
353,38,50,11318.92
311,28,7,7895.59
307,54,26,18463.58
398,32,46,8202.61
302,52,11,14535.54
397,60,38,12623.43
361,14,45,17773.79
357,81,29,11391.74
331,16,22,5289.9
388,51,42,13410.97
385,88,45,7078.21
372,75,10,6579.98
390,52,27,14932.58
309,27,49,17569.98
333,33,49,6449.48
368,84,50,18844.16
310,37,34,19273.88
359,36,20,7126.38
308,55,36,14884.03
349,39,14,5260.65
396,11,50,12597.15
371,50,21,13058.34
391,72,46,7308.74
319,85,45,6131.91
315,95,34,11131.5
387,78,8,8052.04
344,49,16,9988.7
337,22,25,9487.42
300,82,12,9339.36
323,71,18,15874.37
304,10,43,7675.37
357,69,30,10049.6
310,83,13,5822.06
383,61,21,6522.93
356,96,12,10462.78
343,74,7,16571.99
336,30,38,19444.84
315,20,50,14469.77
317,77,35,5007.54
314,41,50,17266.02
308,70,18,14595.53
310,13,6,13252.28
378,93,47,10906.68
328,67,6,10631.2
305,87,34,10980.32
338,77,13,8980.53
306,18,30,7038.48
336,57,16,11600.11
384,63,43,12695.16
304,81,7,18928.38
355,13,21,6608.28
303,97,10,11306.06
378,88,39,17541.65
313,74,20,19349.77
357,55,48,7988.5
374,78,34,6801.23
354,94,11,11333.52
381,28,22,14918.85
398,28,49,10979.16
376,46,24,9477.32
373,71,23,6522.54
301,37,18,18160.81
365,78,30,8190.88
308,90,11,12732.39
338,83,37,18521.05
394,63,41,14470.82
399,83,9,10578.02
308,21,38,16561.89
390,62,5,13674.27
367,69,15,17000.54
335,51,46,16218.9
356,78,50,6821.63
312,73,31,13495.76
366,89,23,7474.89
334,67,40,10601.77
319,62,13,6828.27
314,80,9,16877.44
368,100,16,12611.04
304,32,8,6850.03
309,42,30,7546.7
399,98,35,5891.46
315,34,40,6576.17
332,84,22,18132.99
341,17,46,18795.71
390,73,38,14654.86
340,14,8,7912.71
370,70,43,8746.29
347,47,48,5006.62
326,82,10,9922.44
335,89,46,8296.45
384,98,18,6376.64
311,13,10,14978.16
344,72,13,17981.41
383,40,9,7363.93
349,76,18,8576.69
345,71,50,12637.4
393,24,35,6107.77
397,82,32,14848.62
355,48,32,5367.63
392,98,13,6259.84
366,44,32,5174.5
387,24,16,13217.62
361,74,35,5351.05
396,27,9,15229.67
339,66,18,17215.5
315,87,34,18105.25
388,47,19,10080.79
386,23,50,18936.82
319,97,30,14605.7
318,36,50,9129.88
353,82,48,7568.59
308,76,9,5191.25
316,15,9,12911.16
371,31,20,9191.88
354,36,14,13050.78
367,56,22,9901.37
351,38,17,15430.62
308,71,43,19887.98
393,64,47,15737.02
380,46,8,10983.16
344,86,23,13768.31
329,79,44,18837.01
389,55,30,9583.13
367,62,17,17197.22
375,36,29,10500.58
369,43,22,7674.76
312,97,31,13867.13
389,94,29,7137.84
334,78,31,14170.19
349,36,29,7304.39
326,14,5,13987.63
391,46,25,12511.06
354,94,17,13825.07
314,90,48,9413.55
358,70,29,19791.78
378,54,40,16344.82
391,36,43,5878.41
375,83,6,19523.2
308,47,5,13150.13
398,18,41,12130.55
371,86,23,17924.66
376,39,34,18602.14
395,57,45,7061.73
391,51,33,12337.63
317,48,38,14246.51
301,20,32,14785.04
360,98,42,10550.43
329,57,10,13506.34
300,37,8,17806.83
382,15,17,11228.98
338,52,36,12969.99
318,33,22,12186.72
320,49,22,9240.24
349,62,9,19301.48
300,45,39,12568.55
309,62,10,6192.93
332,76,24,6567.34
341,13,12,15463.04
300,11,35,12794.2
366,64,13,7061.67
340,27,6,5452.8
348,43,29,13043.14
348,81,34,7847.29
386,56,49,11689.79
369,70,26,10356.29
384,14,32,5786.05
317,70,10,18265.46
392,49,22,12739.52
343,53,15,14867.17
305,78,34,9990.54
347,10,12,10441.61
397,82,39,7451.05
308,97,17,11745.79
379,34,26,10808.41
308,51,21,19275.54
351,19,18,19504.64
304,49,50,5215.97
334,82,38,8995.51
393,74,21,12548.09
319,80,30,9659.84
375,39,27,18397.48
333,34,23,10558.17
392,79,41,14966.95
374,94,21,16065.28
341,40,13,19593.77
324,76,8,12298.68
372,77,25,11514.86
333,39,35,19556.32
318,51,30,12905.03
366,41,42,17171.06
347,98,7,9341.42
333,76,14,10373.94
356,63,32,14028.47
324,100,49,19557.57
360,67,42,13298.89
355,65,43,17316.35
306,14,10,5997.28
368,77,28,16552.35
398,77,41,9918.61
389,36,41,5506.41
304,78,38,10225.62
386,69,32,11039.0
361,47,14,17810.99
334,32,47,8175.01
313,22,20,19496.96
329,16,50,16047.03
351,48,48,14860.3
308,23,30,7365.48
310,96,35,10758.32
370,46,41,8080.33
340,28,19,10215.07
371,43,37,15154.93
386,33,39,17811.46
345,100,14,12984.65
376,11,7,6152.6
327,88,13,16902.37
320,93,38,10517.31
332,24,38,17520.27
352,69,32,16210.65
341,16,6,10138.32
326,88,7,13918.2
366,72,37,5421.03
319,40,12,8577.29
380,25,25,9585.64
387,100,37,19524.75
391,15,34,6803.37
338,84,10,16498.72
355,77,19,17524.85
337,17,43,14162.2
334,92,49,5729.39
321,74,6,14368.03
347,93,18,10714.24
328,53,6,19150.6
348,100,49,16916.4
320,45,31,14448.98
377,44,12,5667.6
351,75,21,7583.07
321,91,38,19689.62
354,71,6,16702.19
381,14,28,7607.9
303,32,19,14843.37
373,13,10,12222.06
359,100,28,8116.24
395,59,35,16837.9
308,18,50,9639.65
327,77,23,6107.43
365,68,44,6893.93
359,60,21,15941.0
352,44,36,5308.74
368,10,34,17470.39
335,98,49,13590.35
339,56,28,15343.01
366,26,14,7510.18
315,73,10,14702.3
330,50,44,6434.58
311,70,24,9318.99
321,78,5,9804.29
322,58,6,14658.81
394,80,35,19686.55
345,28,44,10181.62
336,94,12,14518.09
371,54,30,5832.77
392,55,14,12337.09
360,85,37,19837.65
336,51,21,6276.96
323,91,29,9118.38
319,21,35,19402.81
387,70,27,17807.05
353,98,32,18139.19
396,36,25,18268.4
355,57,43,14689.87
353,26,32,7004.69
348,30,8,9898.09
321,70,27,14987.27
309,72,39,11958.88
323,58,26,5889.64
322,90,8,13597.53
391,19,26,11027.29
342,28,11,15986.79
323,11,50,16137.85
311,71,38,10520.28
309,28,40,6946.24
309,84,28,13096.56
397,36,25,17032.84
387,92,9,18612.89
348,51,50,11035.28
314,55,31,17092.41
392,89,38,7428.31
379,52,13,13599.55
300,94,43,19122.67
383,48,18,9105.94
341,93,16,13287.14
350,45,9,13534.52
393,49,43,13245.0
386,53,45,6441.52
373,71,17,5818.38
326,25,31,11488.7
352,97,29,14760.89
380,24,28,17440.0
330,77,44,6425.97
395,78,23,11282.94
328,79,6,19024.93
320,60,9,12869.69
303,49,43,8761.73
350,44,27,13413.77
374,65,49,16565.78
369,29,7,11852.16
310,100,50,8824.92
364,47,11,14208.84
320,57,49,14817.02
342,57,23,15639.96
339,70,32,7775.61
311,42,48,6369.6
334,19,7,5678.12
371,43,48,15624.73
398,59,22,8781.79
380,20,27,8296.89
378,10,21,15691.17
371,93,36,16299.46
302,15,28,10240.28
360,34,5,10384.29
364,33,37,11366.1
392,42,9,13350.47
332,25,42,13833.81
341,96,44,10575.86
385,68,39,18709.92
360,96,34,17836.06
346,63,21,14355.71
357,42,41,15585.27
347,72,43,17921.58
336,56,17,11094.76
339,42,22,15059.08
313,39,28,10923.6
319,18,42,17531.47
332,61,10,19091.22
335,94,36,7869.49
321,17,24,19126.36
343,51,25,16220.18
360,81,21,12749.07
367,49,34,9965.65
332,42,32,8514.86
391,37,9,16880.96
314,58,29,10246.57
331,34,5,7065.88
380,96,25,10247.8
392,73,43,6698.82
324,29,11,7540.86
315,79,8,16465.17
380,15,24,18488.73
386,49,42,10045.06
386,84,38,12355.25
300,44,24,12876.49
333,22,15,14038.68
357,69,45,5870.35
390,49,34,12880.46
342,18,48,5057.68
361,96,14,18501.05
366,24,39,8738.36
359,85,19,16733.1
379,34,49,5087.62
314,22,21,5904.15
354,24,35,8316.56
324,36,45,9776.6
305,40,6,14178.15
326,28,33,17177.42
374,49,47,17615.08
320,21,29,18783.64
390,89,25,9674.24
370,47,17,9772.59
391,30,27,16830.22
346,28,28,8062.62
358,89,40,17266.34
380,46,39,17776.96
349,95,13,7300.59
389,98,10,17394.39
355,60,42,18794.31
337,24,48,12826.41
342,49,22,10511.81
341,36,47,12017.58
313,91,10,18474.13
321,47,5,9210.33
329,53,16,17561.45
327,88,46,10426.48
368,17,28,14206.0
322,28,19,10333.8
351,19,11,5760.24
331,48,30,18654.33
373,81,40,13539.2
386,67,5,6153.66
316,90,46,13520.39
321,82,7,8820.33
322,35,35,14336.79
354,100,38,17026.32
375,83,34,6232.91
340,76,13,11016.22
373,69,26,13243.66
365,88,40,11953.54
396,40,13,11887.2
385,93,34,6476.22
378,89,28,7035.36
345,47,32,13521.1
310,26,32,5061.7
363,43,46,17442.21
394,65,11,7088.45
375,62,31,7792.82
309,35,9,15671.45
395,78,31,13793.36
377,18,20,18680.66
375,93,21,7885.69
304,31,8,15583.85
349,52,9,17865.48
321,63,17,11750.84
317,91,27,13452.68
326,90,40,8679.5
352,10,40,16006.61
358,92,8,5850.47
377,14,39,9297.07
395,49,43,8618.93
388,49,27,10018.76
377,62,43,18348.55
397,36,41,8780.61
321,83,12,5468.95
329,10,36,10943.57
384,14,21,13836.72
362,87,10,17787.16
380,34,38,8622.48
390,76,40,16724.89
371,42,44,16293.18
344,48,48,18019.94
330,50,25,16859.63
306,20,20,8400.47
335,35,21,8316.83
350,42,45,7617.55
312,59,45,7361.71
337,54,19,11705.71
348,70,29,7752.5
331,78,6,8523.12
396,52,7,11008.4
346,47,36,9381.2
333,90,22,17998.93
371,24,10,15112.09
334,55,40,10315.32
320,70,39,12283.29
328,47,47,8819.03
300,44,43,7585.43
322,47,38,14711.85
381,71,48,13464.48
365,78,12,18292.41
342,14,13,7900.13
344,44,27,17948.38
391,43,34,8043.3
362,30,6,6079.41
372,20,28,13119.27
328,48,11,13279.79
368,48,43,14222.59
371,45,35,9642.29
366,62,34,17346.64
331,50,47,19948.79
347,26,23,18199.9
344,91,27,11077.34
391,36,9,11317.33
309,100,10,5534.04
357,72,42,19360.97
399,17,28,18704.09
335,43,42,5075.84
394,27,26,17283.62
362,18,40,6283.76
385,77,10,12705.71
330,54,7,17676.19
314,82,20,13944.16
319,45,47,10260.6
